v_cmd,omega_mean,t,torque,omega
-4.029411764705882,-4.031987902236311,0.6072437089751475,-0.007743091322481632,-3.909299373626709
-4.029411764705882,-4.031987902236311,0.6209587919875048,-0.010835989378392696,-3.972282648086548
-4.029411764705882,-4.031987902236311,0.6342665000120178,-0.006896075792610645,-4.007931232452393
-4.029411764705882,-4.031987902236311,0.6477117090253159,-0.003532324219122529,-4.0365214347839355
-4.029411764705882,-4.031987902236311,0.6614184589707293,-0.007522487547248602,-4.034778118133545
-4.029411764705882,-4.031987902236311,0.6745318340254016,-0.002586699090898037,-4.07431697845459
-4.029411764705882,-4.031987902236311,0.6882463339716196,-0.00035660096909850836,-4.135659217834473
-4.029411764705882,-4.031987902236311,0.7025982090272009,-0.002790681552141905,-4.139552116394043
-4.029411764705882,-4.031987902236311,0.7167655840166844,0.0026423227973282337,-4.152814865112305
-4.029411764705882,-4.031987902236311,0.7300657089799643,0.0014487170847132802,-4.163945198059082
-4.029411764705882,-4.031987902236311,0.7431874590110965,-0.0011624752078205347,-4.157242298126221
-4.029411764705882,-4.031987902236311,0.7565749589703046,-0.0014134141383692622,-4.111396789550781
-4.029411764705882,-4.031987902236311,0.7701127919717692,-0.000693021051120013,-4.065990924835205
-4.029411764705882,-4.031987902236311,0.7829905839753337,-0.0031997994519770145,-4.010010719299316
-4.029411764705882,-4.031987902236311,0.7968212920241058,-0.005145220085978508,-3.9593899250030518
-4.029411764705882,-4.031987902236311,0.8107588340062648,-0.0016196646029129624,-3.9585061073303223
-4.029411764705882,-4.031987902236311,0.8288503339863382,-0.005871887784451246,-3.919619560241699
-4.029411764705882,-4.031987902236311,0.8418235420249403,-0.0026064531411975622,-3.9394381046295166
-4.029411764705882,-4.031987902236311,0.8547728749690577,-0.005983980838209391,-3.9548239707946777
-4.029411764705882,-4.031987902236311,0.8682205000077374,-0.009097338654100895,-3.9852023124694824
-4.029411764705882,-4.031987902236311,0.8815467919921502,-0.0043741678819060326,-4.049145698547363
-4.029411764705882,-4.031987902236311,0.8952144589857198,-0.003846193663775921,-4.06284236907959
-4.029411764705882,-4.031987902236311,0.9082432090071961,-0.005307503044605255,-4.040502071380615
-4.029411764705882,-4.031987902236311,0.922081624972634,-0.0027820535469800234,-4.084717750549316
-4.029411764705882,-4.031987902236311,0.9351805840269662,-0.0018882976146414876,-4.116649627685547
-4.029411764705882,-4.031987902236311,0.9482301250100136,-0.0013458975590765476,-4.136695861816406
-4.029411764705882,-4.031987902236311,0.9614788339822553,-0.0014460793463513255,-4.142635345458984
-4.029411764705882,-4.031987902236311,0.9746012089890428,3.536375012269666e-11,-4.140110492706299
-4.029411764705882,-4.031987902236311,0.9870036250213161,0.0014384712558239698,-4.165710926055908
-4.029411764705882,-4.031987902236311,1.0003489590017125,-0.0011783374939113855,-4.179844379425049
-4.029411764705882,-4.031987902236311,1.0149565419997089,-0.0009612331632524729,-4.11723518371582
-4.029411764705882,-4.031987902236311,1.0294863340095617,-0.0010450282134115696,-4.0467352867126465
-4.029411764705882,-4.031987902236311,1.041931084007956,-0.004569553304463625,-4.008079528808594
-4.029411764705882,-4.031987902236311,1.055206959019415,-0.007082330994307995,-3.9423391819000244
-4.029411764705882,-4.031987902236311,1.0674189170240425,-0.005441449582576752,-3.9534034729003906
-4.029411764705882,-4.031987902236311,1.0800882920157164,-0.006354785989969969,-3.887422561645508
-4.029411764705882,-4.031987902236311,1.0929051249986514,-0.00997183844447136,-3.8969833850860596
-4.029411764705882,-4.031987902236311,1.1056139169959351,-0.0063223871402442455,-3.973094940185547
-4.029411764705882,-4.031987902236311,1.1178283339831978,-0.007539710495620966,-4.023553848266602
-4.029411764705882,-4.031987902236311,1.1305312920012511,-0.0033905801828950644,-4.073268890380859
-4.029411764705882,-4.031987902236311,1.144094125018455,-0.005193714518100023,-4.059871673583984
-4.029411764705882,-4.031987902236311,1.1571860419935547,-0.003855828894302249,-4.040771961212158
-4.029411764705882,-4.031987902236311,1.170352416986134,-0.001853161840699613,-4.0693583488464355
-4.029411764705882,-4.031987902236311,1.184025084017776,-0.001754999510012567,-4.09529447555542
-4.029411764705882,-4.031987902236311,1.1976720839738846,-0.002394053852185607,-4.140393257141113
-4.029411764705882,-4.031987902236311,1.2117037089774385,0.0018721750238910317,-4.130724906921387
-4.029411764705882,-4.031987902236311,1.2250791669939645,0.0010584149276837707,-4.160853385925293
-4.029411764705882,-4.031987902236311,1.2388405840029009,-0.0009340265532955527,-4.153808116912842
-4.029411764705882,-4.031987902236311,1.2522592919995077,-0.00023374729789793491,-4.1300506591796875
-4.029411764705882,-4.031987902236311,1.2650603749789298,0.00031934300204738975,-4.11255407333374
-4.029411764705882,-4.031987902236311,1.2782428750069812,-0.003936438821256161,-4.013609409332275
-4.029411764705882,-4.031987902236311,1.2918747090152465,-0.00645805150270462,-3.970957040786743
-4.029411764705882,-4.031987902236311,1.3053047499852255,-0.004885400179773569,-3.9578633308410645
-4.029411764705882,-4.031987902236311,1.3269140420015901,-0.006416396703571081,-3.8898212909698486
-4.029411764705882,-4.031987902236311,1.34041091700783,-0.010026385076344013,-3.8846044540405273
-4.029411764705882,-4.031987902236311,1.3533087919931859,-0.009627245366573334,-3.938413143157959
-4.029411764705882,-4.031987902236311,1.3661963749909773,-0.006841468159109354,-4.011956691741943
-4.029411764705882,-4.031987902236311,1.3787975839804858,-0.004423458129167557,-4.0322346687316895
-4.029411764705882,-4.031987902236311,1.3915497499983758,-0.0038573823403567076,-4.046539783477783
-4.029411764705882,-4.031987902236311,1.4043246670044027,-0.00819459930062294,-4.031327247619629
-4.029411764705882,-4.031987902236311,1.4171087089926004,-0.003442162647843361,-4.068770408630371
-4.029411764705882,-4.031987902236311,1.4299114170134999,-0.0021388274617493153,-4.0878376960754395
-4.029411764705882,-4.031987902236311,1.4428278749692254,-0.0031359470449388027,-4.118749618530273
-4.029411764705882,-4.031987902236311,1.458468750002794,-0.0008521402487531304,-4.122934818267822
-4.029411764705882,-4.031987902236311,1.471380083996337,0.002524834591895342,-4.140608787536621
-4.029411764705882,-4.031987902236311,1.4841918339952826,0.00036222918424755335,-4.16087007522583
-4.029411764705882,-4.031987902236311,1.4974042500252835,-0.001853162539191544,-4.124260902404785
-4.029411764705882,-4.031987902236311,1.5117610840243287,-0.000680564611684531,-4.0810017585754395
-4.029411764705882,-4.031987902236311,1.5257222920190543,-0.003953993320465088,-4.0232977867126465
-4.029411764705882,-4.031987902236311,1.5392164589720778,-0.0055289980955421925,-3.9570794105529785
-4.029411764705882,-4.031987902236311,1.5529016670188867,-0.00497279642149806,-3.945429563522339
-4.029411764705882,-4.031987902236311,1.566657249990385,-0.0066813151352107525,-3.968244791030884
-4.029411764705882,-4.031987902236311,1.5806140839704312,-0.00845708604902029,-3.918649435043335
-4.029411764705882,-4.031987902236311,1.5928295839694329,-0.005134020000696182,-3.901297092437744
-4.029411764705882,-4.031987902236311,1.6069085000199266,-0.009743712842464447,-3.931002140045166
-4.029411764705882,-4.031987902236311,1.622393541969359,-0.0105375275015831,-3.949268341064453
-4.029411764705882,-4.031987902236311,1.635792749992106,-0.0024383882991969585,-4.027785778045654
-4.029411764705882,-4.031987902236311,1.648910625022836,-0.004898134618997574,-4.022981643676758
-4.029411764705882,-4.031987902236311,1.6614087920170277,-0.005434809252619743,-4.042492866516113
-4.029411764705882,-4.031987902236311,1.6744966669939458,-0.005252830684185028,-4.066460132598877
-4.029411764705882,-4.031987902236311,1.687739374989178,3.213789304123971e-11,-4.13068151473999
-4.029411764705882,-4.031987902236311,1.7009403749834746,-0.000640416459646076,-4.15092658996582
-4.029411764705882,-4.031987902236311,1.7144369999878109,-0.001707303337752819,-4.1121087074279785
-4.029411764705882,-4.031987902236311,1.7283723339787684,0.0005417443462647498,-4.088573932647705
-4.029411764705882,-4.031987902236311,1.7412980839726515,0.00210081459954381,-4.160237789154053
-4.029411764705882,-4.031987902236311,1.7541454170132056,-0.003026174148544669,-4.106150150299072
-4.029411764705882,-4.031987902236311,1.768856999988202,-0.0018527860520407557,-3.986893653869629
-4.029411764705882,-4.031987902236311,1.7826076669734903,-0.003912031184881926,-3.990870952606201
-4.029411764705882,-4.031987902236311,1.7964589999755844,-0.006213984452188015,-3.9246132373809814
-4.029411764705882,-4.031987902236311,1.8091380840050988,-0.007311798166483641,-3.9250409603118896
-4.029411764705882,-4.031987902236311,1.823552916990593,-0.0059570809826254845,-3.888615131378174
-4.029411764705882,-4.031987902236311,1.837815499980934,-0.01125759445130825,-3.846158504486084
-4.029411764705882,-4.031987902236311,1.8515563340042718,-0.005335703957825899,-3.9269447326660156
-4.029411764705882,-4.031987902236311,1.8658839999698102,-0.010352564044296741,-3.9571571350097656
-4.029411764705882,-4.031987902236311,1.8795792090240866,-0.011254978366196156,-3.943002223968506
-4.029411764705882,-4.031987902236311,1.8936279169865884,-0.004529160913079977,-3.9702391624450684
-4.029411764705882,-4.031987902236311,1.9074555420083925,-0.004317004699259996,-4.0451459884643555
-4.029411764705882,-4.031987902236311,1.9204550000140443,-0.0060495128855109215,-4.0479841232299805
-4.029411764705882,-4.031987902236311,1.935497459024191,-0.0008563477895222604,-4.089564323425293
-4.029411764705882,-4.031987902236311,1.9486983750248328,-0.00207039644010365,-4.136072158813477
-4.029411764705882,-4.031987902236311,1.9634309170069173,-0.0014171169605106115,-4.097192764282227
-4.029411764705882,-4.031987902236311,1.976589708996471,0.001130728516727686,-4.140091419219971
-4.029411764705882,-4.031987902236311,1.9897308339714073,-0.0006959315505810082,-4.1563639640808105
-4.029411764705882,-4.031987902236311,2.0031429170048796,-0.0031406788621097803,-4.110911846160889
-4.029411764705882,-4.031987902236311,2.016505000006873,-0.0007861914928071201,-4.005041599273682
-4.029411764705882,-4.031987902236311,2.0315319590154104,-0.004269350320100784,-3.9890081882476807
-4.029411764705882,-4.031987902236311,2.045049291977193,-0.006247521843761206,-3.93172550201416
-4.029411764705882,-4.031987902236311,2.058790583978407,-0.004278647713363171,-3.972860097885132
-4.029411764705882,-4.031987902236311,2.072574625024572,-0.00393062736839056,-3.915527820587158
-4.029411764705882,-4.031987902236311,2.08527470898116,-0.009092084132134914,-3.8969907760620117
-4.029411764705882,-4.031987902236311,2.10003566701198,-0.005050612147897482,-3.942582845687866
-4.029411764705882,-4.031987902236311,2.114713417016901,-0.012148546054959297,-3.9068572521209717
-4.029411764705882,-4.031987902236311,2.1288067920249887,-0.00978777278214693,-3.9263432025909424
-4.029411764705882,-4.031987902236311,2.142660000012256,-0.005254331044852734,-3.9728877544403076
-4.029411764705882,-4.031987902236311,2.156676416983828,-0.006119157187640667,-4.015905857086182
-4.029411764705882,-4.031987902236311,2.170125124976039,-0.0050394912250339985,-4.034827709197998
-4.029411764705882,-4.031987902236311,2.1835419589770027,-0.0019259100081399083,-4.059607028961182
-4.029411764705882,-4.031987902236311,2.1998847919749096,-0.0013972705928608775,-4.128617763519287
-4.029411764705882,-4.031987902236311,2.2132990839891136,0.001554509624838829,-4.169661998748779
-4.029411764705882,-4.031987902236311,2.2287229169742204,-0.0015164330834522843,-4.187771320343018
-4.029411764705882,-4.031987902236311,2.2419509590254165,-0.0004295009421184659,-4.1633524894714355
-4.029411764705882,-4.031987902236311,2.2560840839869343,-0.0035146952141076326,-4.08305025100708
-4.029411764705882,-4.031987902236311,2.2724647090071812,-0.004394724033772945,-4.043145179748535
-4.029411764705882,-4.031987902236311,2.2856398340081796,-0.0004653618379961699,-4.01229190826416
-4.029411764705882,-4.031987902236311,2.3003998339991085,-0.004895961843430996,-3.97489333152771
-4.029411764705882,-4.031987902236311,2.3139817499904893,-0.007335363421589136,-3.8511219024658203
-4.029411764705882,-4.031987902236311,2.339477958972566,-0.0059777055867016315,-3.95206356048584
-4.029411764705882,-4.031987902236311,2.3522382500232197,-0.012749399058520794,-3.956522226333618
-4.029411764705882,-4.031987902236311,2.3648598340223543,-0.012056868523359299,-3.952077865600586
-4.029411764705882,-4.031987902236311,2.3773389169946313,-0.007154013495892286,-3.980220317840576
-4.029411764705882,-4.031987902236311,2.3906308339792304,-0.0038973730988800526,-4.003232479095459
-4.029411764705882,-4.031987902236311,2.403143084025942,-0.004710895009338856,-4.037738800048828
-4.029411764705882,-4.031987902236311,2.415672084025573,-0.0010592866456136107,-4.094010353088379
-4.029411764705882,-4.031987902236311,2.432858499989379,-0.0017612165538594127,-4.130341053009033
-4.029411764705882,-4.031987902236311,2.447217750013806,-0.0012072690296918154,-4.13866662979126
-4.029411764705882,-4.031987902236311,2.46061887498945,0.0005234010750427842,-4.138944625854492
-4.029411764705882,-4.031987902236311,2.47305425000377,0.0016999120125547051,-4.17185640335083
-4.029411764705882,-4.031987902236311,2.4863945419783704,-0.0018503738101571798,-4.156590938568115
-4.029411764705882,-4.031987902236311,2.5013294169912115,-0.0008881474495865405,-4.090440273284912
-4.029411764705882,-4.031987902236311,2.5164617500267923,-0.003472686745226383,-4.015924453735352
-4.029411764705882,-4.031987902236311,2.529800124990288,-0.0046618119813501835,-3.973846673965454
-4.029411764705882,-4.031987902236311,2.5426432919921353,-0.0053894552402198315,-3.939002752304077
-4.029411764705882,-4.031987902236311,2.5557939169812016,-0.005952790845185518,-3.9670825004577637
-4.029411764705882,-4.031987902236311,2.5692079170257784,-0.0068978434428572655,-3.9246573448181152
-4.029411764705882,-4.031987902236311,2.582190499990247,-0.008084635250270367,-3.9278953075408936
-4.029411764705882,-4.031987902236311,2.5954892089939676,-0.006701470352709293,-3.954007148742676
-4.029411764705882,-4.031987902236311,2.6086649589706212,-0.009836428798735142,-3.9617764949798584
-4.029411764705882,-4.031987902236311,2.6219364589778706,-0.010847322642803192,-3.954460382461548
-4.029411764705882,-4.031987902236311,2.636139791982714,-0.004152214154601097,-3.9540205001831055
-4.029411764705882,-4.031987902236311,2.6502804170013405,-0.005368561949580908,-4.020327091217041
-4.029411764705882,-4.031987902236311,2.6634975419729017,-0.005955774337053299,-4.047918796539307
-4.029411764705882,-4.031987902236311,2.6763272500247695,-0.0020912042818963528,-4.102038860321045
-4.029411764705882,-4.031987902236311,2.689945959020406,0.0010542772943153977,-4.140496730804443
-4.029411764705882,-4.031987902236311,2.703444042010233,-0.0018513267859816551,-4.1144280433654785
-4.029411764705882,-4.031987902236311,2.717141916975379,0.00016478718316648155,-4.107227802276611
-4.029411764705882,-4.031987902236311,2.7301376669784077,0.0012802655110135674,-4.149284839630127
-4.029411764705882,-4.031987902236311,2.742833999975119,-0.00207903073169291,-4.111055850982666
-4.029411764705882,-4.031987902236311,2.756855292012915,-0.002826530486345291,-4.0226359367370605
-4.029411764705882,-4.031987902236311,2.770295874972362,-0.0022358328569680452,-4.019014358520508
-4.029411764705882,-4.031987902236311,2.783086208975874,-0.005277899093925953,-3.977203369140625
-4.029411764705882,-4.031987902236311,2.7963029589736834,-0.007957864552736282,-3.9452221393585205
-4.029411764705882,-4.031987902236311,2.8098790000076406,-0.005700513254851103,-3.9303181171417236
-4.029411764705882,-4.031987902236311,2.8234997499966994,-0.0056090340949594975,-3.9029862880706787
-4.029411764705882,-4.031987902236311,2.8372623749892227,-0.0076833744533360004,-3.9785563945770264
-4.029411764705882,-4.031987902236311,2.8507564589963295,-0.006666829343885183,-4.022022724151611
-4.029411764705882,-4.031987902236311,2.8641532090259716,-0.0035241623409092426,-4.05229377746582
-4.029411764705882,-4.031987902236311,2.877303834015038,-0.00541860843077302,-4.029887676239014
-4.029411764705882,-4.031987902236311,2.8906409590272233,-0.0036584693007171154,-3.989366292953491
-4.029411764705882,-4.031987902236311,2.9042328340001404,-0.002944194944575429,-4.058222770690918
-4.029411764705882,-4.031987902236311,2.9183253750088625,-0.0019716848619282246,-4.128325462341309
-4.029411764705882,-4.031987902236311,2.932339583989233,-0.0008043316775001585,-4.141531467437744
-4.029411764705882,-4.031987902236311,2.9483365420019254,0.0006994426366873085,-4.199198246002197
-4.029411764705882,-4.031987902236311,2.961488583998289,-0.0006593648577108979,-4.174623489379883
-4.029411764705882,-4.031987902236311,2.9748665419756435,0.002650886308401823,-4.205148696899414
-4.029411764705882,-4.031987902236311,2.9875855420250446,0.0024514682590961456,-4.188752174377441
-2.164705882352941,-2.1657788936908426,2.919696271419525e-07,-0.007355746813118458,-2.107701301574707
-2.164705882352941,-2.1657788936908426,0.013622999947983772,-0.008439912460744381,-2.069509744644165
-2.164705882352941,-2.1657788936908426,0.03357149998191744,-0.002062097191810608,-2.1683802604675293
-2.164705882352941,-2.1657788936908426,0.05153591698035598,-0.0015786141157150269,-2.156557083129883
-2.164705882352941,-2.1657788936908426,0.06480920797912404,-0.007657837122678757,-2.1350433826446533
-2.164705882352941,-2.1657788936908426,0.07768049999140203,-0.004482339136302471,-2.1413183212280273
-2.164705882352941,-2.1657788936908426,0.09095079195685685,-0.0008428383735008538,-2.2206482887268066
-2.164705882352941,-2.1657788936908426,0.10363433294696733,-0.0032177346292883158,-2.207782506942749
-2.164705882352941,-2.1657788936908426,0.11713712499476969,-0.002162634627893567,-2.1894969940185547
-2.164705882352941,-2.1657788936908426,0.12990704196272418,0.0012716117780655622,-2.214702606201172
-2.164705882352941,-2.1657788936908426,0.14326724997954443,-0.0024260017089545727,-2.215623140335083
-2.164705882352941,-2.1657788936908426,0.15864579199114814,-0.0036977988202124834,-2.1516566276550293
-2.164705882352941,-2.1657788936908426,0.17286291695199907,-0.002807089826092124,-2.1212990283966064
-2.164705882352941,-2.1657788936908426,0.18702858296455815,-0.0011821010848507285,-2.1647214889526367
-2.164705882352941,-2.1657788936908426,0.2003989169606939,-0.005404458846896887,-2.172544479370117
-2.164705882352941,-2.1657788936908426,0.21427016699453816,-0.006346302572637796,-2.1099319458007812
-2.164705882352941,-2.1657788936908426,0.22861941694281995,-0.0002537779218982905,-2.1727383136749268
-2.164705882352941,-2.1657788936908426,0.24244883295614272,-0.0008003035327419639,-2.16502046585083
-2.164705882352941,-2.1657788936908426,0.2556724169990048,-0.0038460942450910807,-2.179394245147705
-2.164705882352941,-2.1657788936908426,0.26928604196291417,-0.0021375773940235376,-2.167874813079834
-2.164705882352941,-2.1657788936908426,0.28307537495857105,-0.0006256393389776349,-2.17533802986145
-2.164705882352941,-2.1657788936908426,0.29618733294773847,-0.004899299703538418,-2.155750036239624
-2.164705882352941,-2.1657788936908426,0.31025066698202863,-0.005507911089807749,-2.142331123352051
-2.164705882352941,-2.1657788936908426,0.3237727919477038,-0.0027719156350940466,-2.169620990753174
-2.164705882352941,-2.1657788936908426,0.3370738329831511,-0.003084737341850996,-2.155550241470337
-2.164705882352941,-2.1657788936908426,0.3495696669560857,-0.004663599655032158,-2.094182252883911
-2.164705882352941,-2.1657788936908426,0.36311179195763543,-0.00240937527269125,-2.0701205730438232
-2.164705882352941,-2.1657788936908426,0.3754882919602096,-0.004215684253722429,-2.103398323059082
-2.164705882352941,-2.1657788936908426,0.38922337495023385,-0.00573024433106184,-2.0928409099578857
-2.164705882352941,-2.1657788936908426,0.4025694169686176,-0.005973486229777336,-2.0849804878234863
-2.164705882352941,-2.1657788936908426,0.4162218749988824,-0.007076747715473175,-2.092552661895752
-2.164705882352941,-2.1657788936908426,0.4318608329631388,-0.006861280649900436,-2.144333600997925
-2.164705882352941,-2.1657788936908426,0.4449354169773869,-0.008739635348320007,-2.1265549659729004
-2.164705882352941,-2.1657788936908426,0.45790970796952024,-0.005492531694471836,-2.116668701171875
-2.164705882352941,-2.1657788936908426,0.47137891699094325,-0.004524076357483864,-2.133212089538574
-2.164705882352941,-2.1657788936908426,0.48591979197226465,-0.00756604690104723,-2.109088897705078
-2.164705882352941,-2.1657788936908426,0.49932258296757936,-0.0027663654182106256,-2.1526269912719727
-2.164705882352941,-2.1657788936908426,0.5120302079594694,-0.001585505553521216,-2.1854183673858643
-2.164705882352941,-2.1657788936908426,0.5260687499539927,-0.005799706093966961,-2.194744825363159
-2.164705882352941,-2.1657788936908426,0.5388554579694755,-0.0028200370725244284,-2.199810266494751
-2.164705882352941,-2.1657788936908426,0.5522706249612384,0.0002159536088583991,-2.259359121322632
-2.164705882352941,-2.1657788936908426,0.5653386249905452,-0.002257716841995716,-2.2460038661956787
-2.164705882352941,-2.1657788936908426,0.5793621669872664,-0.0026086089201271534,-2.2014153003692627
-2.164705882352941,-2.1657788936908426,0.5934087919886224,5.848912405781448e-05,-2.180332660675049
-2.164705882352941,-2.1657788936908426,0.6071588329505175,0.0008891035686247051,-2.2427937984466553
-2.164705882352941,-2.1657788936908426,0.6206369999563321,-0.0018512193346396089,-2.21816349029541
-2.164705882352941,-2.1657788936908426,0.6346724169561639,-0.0023903066758066416,-2.174575090408325
-2.164705882352941,-2.1657788936908426,0.6485492079518735,0.001830376568250358,-2.2231762409210205
-2.164705882352941,-2.1657788936908426,0.6623596669523977,-0.000986109720543027,-2.1969339847564697
-2.164705882352941,-2.1657788936908426,0.6799711669445969,-0.0013977683847770095,-2.277367353439331
-2.164705882352941,-2.1657788936908426,0.6920954999513924,-0.0021268988493829966,-2.163538932800293
-2.164705882352941,-2.1657788936908426,0.7050884999916889,1.3772133607148351e-11,-2.17465877532959
-2.164705882352941,-2.1657788936908426,0.7182202499825507,-0.00161721499171108,-2.203472852706909
-2.164705882352941,-2.1657788936908426,0.7319154579890892,-0.004064513836055994,-2.1361300945281982
-2.164705882352941,-2.1657788936908426,0.7443545419955626,0.0008356275502592325,-2.1728665828704834
-2.164705882352941,-2.1657788936908426,0.7568372919922695,-0.004446360282599926,-2.142031192779541
-2.164705882352941,-2.1657788936908426,0.7702861669822596,-0.0053483787924051285,-2.1157071590423584
-2.164705882352941,-2.1657788936908426,0.7834657919593155,-0.0017625110922381282,-2.169440269470215
-2.164705882352941,-2.1657788936908426,0.7970025419490412,-0.0028239141684025526,-2.159058094024658
-2.164705882352941,-2.1657788936908426,0.8102729169768281,-0.006935436278581619,-2.0681416988372803
-2.164705882352941,-2.1657788936908426,0.8233142499811947,-0.0035164954606443644,-2.0700576305389404
-2.164705882352941,-2.1657788936908426,0.8372622919850983,-0.005159473512321711,-2.0865001678466797
-2.164705882352941,-2.1657788936908426,0.8512127919821069,-0.006843818351626396,-2.121814012527466
-2.164705882352941,-2.1657788936908426,0.8640564999659546,-0.008025123737752438,-2.0795390605926514
-2.164705882352941,-2.1657788936908426,0.8773503749980591,-0.00864420086145401,-2.0910542011260986
-2.164705882352941,-2.1657788936908426,0.8917341669439338,-0.007270012516528368,-2.1171207427978516
-2.164705882352941,-2.1657788936908426,0.9050777499796823,-0.009627106599509716,-2.1049251556396484
-2.164705882352941,-2.1657788936908426,0.9176636249758303,-0.005727950017899275,-2.1111178398132324
-2.164705882352941,-2.1657788936908426,0.9312357919989154,-0.0042595467530190945,-2.1384541988372803
-2.164705882352941,-2.1657788936908426,0.9443277079844847,-0.008852140046656132,-2.0992629528045654
-2.164705882352941,-2.1657788936908426,0.9580695419572294,-0.0013547526905313134,-2.1631274223327637
-2.164705882352941,-2.1657788936908426,0.9711448749876581,-0.001846893923357129,-2.1689863204956055
-2.164705882352941,-2.1657788936908426,0.9848685420001857,-0.0073011042550206184,-2.1480417251586914
-2.164705882352941,-2.1657788936908426,0.9988259999663569,-0.0049131144769489765,-2.1618430614471436
-2.164705882352941,-2.1657788936908426,1.011687249992974,0.0005069566541351378,-2.2399814128875732
-2.164705882352941,-2.1657788936908426,1.0262812079745345,-0.0022310330532491207,-2.2452611923217773
-2.164705882352941,-2.1657788936908426,1.050595041946508,0.0017556673847138882,-2.200080156326294
-2.164705882352941,-2.1657788936908426,1.0649598329910077,-0.0008087416645139456,-2.2203471660614014
-2.164705882352941,-2.1657788936908426,1.0780282919877209,-0.002340679755434394,-2.1848461627960205
-2.164705882352941,-2.1657788936908426,1.090830624976661,0.0011383008677512407,-2.208658218383789
-2.164705882352941,-2.1657788936908426,1.1038368749432266,0.0004042811633553356,-2.2405426502227783
-2.164705882352941,-2.1657788936908426,1.1159992920001969,-0.0030762222595512867,-2.2240655422210693
-2.164705882352941,-2.1657788936908426,1.1287991249701008,0.0010047389660030603,-2.2818267345428467
-2.164705882352941,-2.1657788936908426,1.141364082985092,-0.00019291807257104665,-2.2708921432495117
-2.164705882352941,-2.1657788936908426,1.1556902079610154,-0.003982809372246265,-2.173645257949829
-2.164705882352941,-2.1657788936908426,1.1689354999689385,-0.0002975630632136017,-2.1385393142700195
-2.164705882352941,-2.1657788936908426,1.181600499956403,-0.001446479931473732,-2.161339282989502
-2.164705882352941,-2.1657788936908426,1.1954627499799244,-0.004604356363415718,-2.1331968307495117
-2.164705882352941,-2.1657788936908426,1.209225416998379,-0.004894021898508072,-2.0586423873901367
-2.164705882352941,-2.1657788936908426,1.2231051249545999,-0.0012797231320291758,-2.1576757431030273
-2.164705882352941,-2.1657788936908426,1.23581366694998,-0.004927741829305887,-2.117382526397705
-2.164705882352941,-2.1657788936908426,1.2510962079977617,-0.00971213262528181,-2.071655750274658
-2.164705882352941,-2.1657788936908426,1.2640959579730406,-0.003945018630474806,-2.0766539573669434
-2.164705882352941,-2.1657788936908426,1.2777601669658907,-0.0018525292398408055,-2.1046204566955566
-2.164705882352941,-2.1657788936908426,1.2914212920004502,-0.008064470253884792,-2.1064059734344482
-2.164705882352941,-2.1657788936908426,1.305084416992031,-0.005278634373098612,-2.102647304534912
-2.164705882352941,-2.1657788936908426,1.3177672499441542,-0.002763548633083701,-2.1202850341796875
-2.164705882352941,-2.1657788936908426,1.3310263329767622,-0.007796660531312227,-2.1605334281921387
-2.164705882352941,-2.1657788936908426,1.3440730829606764,-0.0066815526224672794,-2.1516497135162354
-2.164705882352941,-2.1657788936908426,1.3574145829770714,-0.005643355194479227,-2.1509153842926025
-2.164705882352941,-2.1657788936908426,1.371062207967043,-0.0074624852277338505,-2.157827377319336
-2.164705882352941,-2.1657788936908426,1.3834856249741279,-0.006664957385510206,-2.1454761028289795
-2.164705882352941,-2.1657788936908426,1.3975624579470605,-0.0017626079497858882,-2.179133415222168
-2.164705882352941,-2.1657788936908426,1.411198332963977,-0.0024230056442320347,-2.1808724403381348
-2.164705882352941,-2.1657788936908426,1.4237908749491908,-0.0048660458996891975,-2.140409231185913
-2.164705882352941,-2.1657788936908426,1.4377736249589361,-0.002459402196109295,-2.1536991596221924
-2.164705882352941,-2.1657788936908426,1.4512866669683717,-0.0011947096791118383,-2.173090696334839
-2.164705882352941,-2.1657788936908426,1.476940291991923,-0.00281059043481946,-2.149304151535034
-2.164705882352941,-2.1657788936908426,1.4892780419904739,-3.7754231164977e-12,-2.250377893447876
-2.164705882352941,-2.1657788936908426,1.5016062499489635,-0.002315866993740201,-2.2308244705200195
-2.164705882352941,-2.1657788936908426,1.5140169579535723,0.0010284908348694444,-2.2127692699432373
-2.164705882352941,-2.1657788936908426,1.5265952499466948,-0.00018070981604978442,-2.258913993835449
-2.164705882352941,-2.1657788936908426,1.539050541992765,-0.0011569883208721876,-2.2415459156036377
-2.164705882352941,-2.1657788936908426,1.5505452079814859,0.0022199719678610563,-2.2567074298858643
-2.164705882352941,-2.1657788936908426,1.5628839999553747,0.0006162177887745202,-2.295621156692505
-2.164705882352941,-2.1657788936908426,1.5746908749570139,-0.0003297606308478862,-2.2654576301574707
-2.164705882352941,-2.1657788936908426,1.5872899999958463,0.0014575864188373089,-2.265789747238159
-2.164705882352941,-2.1657788936908426,1.5992088749771938,-0.0025580336805433035,-2.2309529781341553
-2.164705882352941,-2.1657788936908426,1.6111593329696916,-0.0010519003262743354,-2.1666555404663086
-2.164705882352941,-2.1657788936908426,1.6241111669805832,-1.602422187996222e-11,-2.1537365913391113
-2.164705882352941,-2.1657788936908426,1.6365991669590585,-0.004103115759789944,-2.1717023849487305
-2.164705882352941,-2.1657788936908426,1.649216833000537,-0.001755308941937983,-2.13655686378479
