# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 6920
# period  = 20833.339 us/tick
# bpm     = 120.000
# sigma_t = 204.627 us
# k,timestamp_us,residual_us
2395,68800830,-8.2
2396,68821649,-22.6
2397,68842496,-8.9
2398,68863311,-27.3
2399,68884124,-47.6
2400,68905000,-4.9
2401,68925858,19.7
2402,68946687,15.4
2403,68967502,-2.9
2404,68988348,9.7
2405,69009152,-19.6
2406,69029919,-86.0
2407,69050842,3.7
2408,69071656,-15.6
2409,69092518,13.0
2410,69113317,-21.3
2411,69134196,24.3
2412,69155028,23.0
2413,69175678,-160.3
2414,69196546,-125.7
2415,69217326,-179.0
2416,69238163,-175.3
2417,69258981,-190.7
2418,69279838,-167.0
2419,69300636,-202.4
2420,69321536,-135.7
2421,69342334,-171.0
2422,69363153,-185.4
2423,69383986,-185.7
2424,69404855,-150.1
2425,69425642,-196.4
2426,69446510,-161.7
2427,69467349,-156.1
2428,69488149,-189.4
2429,69508960,-211.7
2430,69529834,-171.1
2431,69550654,-184.4
2432,69571521,-150.8
2433,69592320,-185.1
2434,69613155,-183.4
2435,69633980,-191.8
2436,69654861,-144.1
2437,69675652,-186.5
2438,69696504,-167.8
2439,69717305,-200.1
2440,69738194,-144.5
2441,69758995,-176.8
2442,69779841,-164.1
2443,69800647,-191.5
2444,69821516,-155.8
2445,69842316,-189.2
2446,69863185,-153.5
2447,69883980,-191.8
2448,69904837,-168.2
2449,69925676,-162.5
2450,69946618,-53.9
2451,69967453,-52.2
2452,69988301,-37.5
2453,70009189,17.1
2454,70029983,-22.2
2455,70050821,-17.5
2456,70071648,-23.9
2457,70092485,-20.2
2458,70113280,-58.6
2459,70134142,-29.9
2460,70154848,-157.2
2461,70175646,-192.6
2462,70196492,-179.9
2463,70217329,-176.3
2464,70238229,-109.6
2465,70258993,-178.9
2466,70279812,-193.3
2467,70300639,-199.6
2468,70321470,-201.9
2469,70342329,-176.3
2470,70363159,-179.6
2471,70384036,-136.0
2472,70404973,-32.3
2473,70425825,-13.6
2474,70446642,-30.0
2475,70467526,20.7
2476,70488280,-58.7
2477,70509122,-50.0
2478,70530019,13.7
2479,70550765,-73.7
2480,70571591,-81.0
2481,70592355,-150.3
2482,70613171,-167.7
2483,70633993,-179.0
2484,70654835,-170.4
2485,70675675,-163.7
2486,70696511,-161.0
2487,70717326,-179.4
2488,70738228,-110.7
2489,70758983,-189.1
2490,70779835,-170.4
2491,70800642,-196.7
2492,70821510,-162.1
2493,70842332,-173.4
2494,70863178,-160.7
2495,70884007,-165.1
2496,70904855,-150.4
2497,70925669,-169.8
2498,70946490,-182.1
2499,70967322,-183.4
2500,70988170,-168.8
2501,71008986,-186.1
2502,71029892,-113.5
2503,71050666,-172.8
2504,71071535,-137.1
2505,71092328,-177.5
2506,71113184,-154.8
2507,71133990,-182.1
2508,71154837,-168.5
2509,71175808,-30.8
2510,71196665,-7.2
2511,71217454,-51.5
2512,71238301,-37.8
2513,71259140,-32.2
2514,71279988,-17.5
2515,71300893,54.1
2516,71321662,-10.2
2517,71342487,-18.5
2518,71363335,-3.9
2519,71384143,-29.2
2520,71404948,-57.5
2521,71425802,-36.9
2522,71446679,6.8
2523,71467461,-44.6
2524,71488362,23.1
2525,71509064,-108.2
2526,71529848,-157.6
2527,71550674,-164.9
2528,71571483,-189.3
2529,71592305,-200.6
2530,71613166,-172.9
2531,71634009,-163.3
2532,71654851,-154.6
2533,71675657,-181.9
2534,71696536,-136.3
2535,71717363,-142.6
2536,71738172,-167.0
2537,71759017,-155.3
2538,71779971,-34.6
2539,71800820,-19.0
2540,71821670,-2.3
2541,71842501,-4.7
2542,71863353,14.0
2543,71884142,-30.3
2544,71905021,15.3
2545,71925826,-13.0
2546,71946702,29.7
2547,71967506,0.3
2548,71988290,-49.0
2549,72009179,6.6
2550,72029992,-13.7
2551,72050820,-19.0
2552,72071641,-31.4
2553,72092501,-4.7
2554,72113346,6.9
2555,72134148,-24.4
2556,72155003,-2.7
2557,72175871,31.9
2558,72196710,37.6
2559,72217514,8.3
2560,72238388,48.9
2561,72259147,-25.4
2562,72280007,1.2
2563,72300876,36.9
2564,72321663,-9.4
2565,72342476,-29.8
2566,72363351,11.9
2567,72384161,-11.5
2568,72404976,-29.8
2569,72425834,-5.1
2570,72446634,-38.5
2571,72467503,-2.8
2572,72488287,-52.2
2573,72509160,-12.5
2574,72530016,10.2
2575,72550727,-112.2
2576,72571488,-184.5
2577,72592336,-169.8
2578,72613139,-200.2
2579,72634000,-172.5
2580,72654830,-175.9
2581,72675668,-171.2
2582,72696499,-173.5
2583,72717348,-157.9
2584,72738163,-176.2
2585,72759001,-171.6
2586,72779814,-191.9
2587,72800692,-147.2
2588,72821484,-188.6
2589,72842362,-143.9
2590,72863183,-156.2
2591,72884110,-62.6
2592,72904936,-69.9
2593,72925831,-8.3
2594,72946615,-57.6
2595,72967517,11.1
2596,72988290,-49.3
2597,73009141,-31.6
2598,73029917,-89.0
2599,73050773,-66.3
2600,73071517,-155.6
2601,73092349,-157.0
2602,73113163,-176.3
2603,73133998,-174.6
2604,73154848,-158.0
2605,73175703,-136.3
2606,73196576,-96.7
2607,73217391,-115.0
2608,73238289,-50.3
2609,73259142,-30.7
2610,73279996,-10.0
2611,73300807,-32.4
2612,73321652,-20.7
2613,73342476,-30.0
2614,73363281,-58.4
2615,73384150,-22.7
2616,73405035,29.0
2617,73425866,26.6
2618,73446710,37.3
2619,73467503,-3.1
2620,73488362,22.6
2621,73509203,30.3
2622,73530064,57.9
2623,73550835,-4.4
2624,73571648,-24.8
2625,73592531,24.9
2626,73613333,-6.4
2627,73634146,-26.8
2628,73654974,-32.1
2629,73675819,-20.4
2630,73696728,55.2
2631,73717484,-22.1
2632,73738355,15.5
2633,73759156,-16.8
2634,73779999,-7.1
2635,73800814,-25.5
2636,73821681,8.2
2637,73842490,-16.2
2638,73863370,30.5
2639,73884156,-16.8
2640,73905054,47.8
2641,73925826,-13.5
2642,73946675,2.2
2643,73967517,10.8
2644,73988349,9.5
2645,74009162,-10.9
2646,74030056,49.8
2647,74050837,-2.5
2648,74071648,-24.9
2649,74092507,0.8
2650,74113355,15.4
2651,74134125,-47.9
2652,74155035,28.8
2653,74175832,-7.6
2654,74196679,6.1
2655,74217475,-31.2
2656,74238334,-5.6
2657,74259173,0.1
2658,74279998,-8.3
2659,74300817,-22.6
2660,74321678,5.1
2661,74342492,-14.3
2662,74363359,19.4
2663,74384148,-25.0
2664,74405022,15.7
2665,74425834,-5.6
2666,74446706,33.0
2667,74467509,2.7
2668,74488320,-19.6
2669,74509176,3.0
2670,74530035,28.7
2671,74550861,21.3
2672,74571611,-62.0
2673,74592499,-7.3
2674,74613362,22.3
2675,74634155,-18.0
2676,74654987,-19.4
2677,74675862,22.3
2678,74696713,40.0
2679,74717511,4.6
2680,74738374,34.3
2681,74759162,-11.0
2682,74780036,29.6
2683,74800841,1.3
2684,74821630,-43.1
2685,74842490,-16.4
2686,74863380,40.3
2687,74884119,-54.1
2688,74905030,23.6
2689,74925858,18.2
2690,74946669,-4.1
2691,74967517,10.6
2692,74988322,-17.8
2693,75009226,52.9
2694,75029984,-22.4
2695,75050832,-7.8
2696,75071724,50.9
2697,75092480,-26.5
2698,75113344,4.2
2699,75134174,0.9
2700,75155003,-3.5
2701,75175854,14.2
2702,75196660,-13.2
2703,75217475,-31.5
2704,75238286,-53.8
2705,75259153,-20.2
2706,75279982,-24.5
2707,75300839,-0.8
2708,75321633,-40.2
2709,75342364,-142.5
2710,75363340,0.1
2711,75384170,-3.2
2712,75404855,-151.5
2713,75425658,-181.9
2714,75446488,-185.2
2715,75467319,-187.6
2716,75488144,-195.9
2717,75508992,-181.2
2718,75529818,-188.6
2719,75550666,-173.9
2720,75571488,-185.2
2721,75592331,-175.6
2722,75613143,-196.9
2723,75633987,-186.3
2724,75654830,-176.6
2725,75675678,-161.9
2726,75696505,-168.3
2727,75717311,-195.6
2728,75738148,-192.0
2729,75758978,-195.3
2730,75779825,-181.6
2731,75800701,-139.0
2732,75821511,-162.3
2733,75842359,-147.6
2734,75863156,-184.0
2735,75883996,-177.3
2736,75904815,-191.7
2737,75925669,-171.0
2738,75946495,-178.3
2739,75967345,-161.7
2740,75988157,-183.0
2741,76008997,-176.4
2742,76029848,-158.7
2743,76050668,-172.0
2744,76071485,-188.4
2745,76092349,-157.7
2746,76113140,-200.0
2747,76133998,-175.4
2748,76154833,-173.7
2749,76175715,-125.1
2750,76196491,-182.4
2751,76217331,-175.7
2752,76238179,-161.1
2753,76259001,-172.4
2754,76279812,-194.8
2755,76300652,-188.1
2756,76321508,-165.4
2757,76342327,-179.8
2758,76363159,-181.1
2759,76384002,-171.5
2760,76404850,-156.8
2761,76425668,-172.1
2762,76446493,-180.5
2763,76467330,-176.8
2764,76488152,-188.1
2765,76508986,-187.5
2766,76529813,-193.8
2767,76550672,-168.2
2768,76571488,-185.5
2769,76592347,-159.8
2770,76613144,-196.2
2771,76634000,-173.5
2772,76654825,-181.9
2773,76675668,-172.2
2774,76696483,-190.5
2775,76717327,-179.9
2776,76738152,-188.2
2777,76759022,-151.5
2778,76779863,-143.9
2779,76800671,-169.2
2780,76821495,-178.6
2781,76842318,-188.9
2782,76863151,-189.2
2783,76884002,-171.6
2784,76904839,-167.9
2785,76925703,-137.3
2786,76946474,-199.6
2787,76967336,-170.9
2788,76988167,-173.3
2789,77009011,-162.6
2790,77029848,-158.9
2791,77050686,-154.3
2792,77071485,-188.6
2793,77092333,-174.0
2794,77113174,-166.3
2795,77133998,-175.6
2796,77154848,-159.0
2797,77175670,-170.3
2798,77196507,-166.7
2799,77217324,-183.0
2800,77238176,-164.3
2801,77259030,-143.7
2802,77279844,-163.0
2803,77300705,-135.3
2804,77321665,-8.7
2805,77342546,39.0
2806,77363395,54.6
2807,77384218,44.3
2808,77405074,67.0
2809,77425903,62.6
2810,77446520,-153.7
2811,77467395,-112.1
2812,77488225,-115.4
2813,77509100,-73.7
2814,77529947,-60.1
2815,77550705,-135.4
2816,77571605,-68.7
2817,77592347,-160.1
2818,77613187,-153.4
2819,77634011,-162.8
2820,77654833,-174.1
2821,77675661,-179.4
2822,77696521,-152.8
2823,77717360,-147.1
2824,77738177,-163.5
2825,77759001,-172.8
2826,77779820,-187.1
2827,77800665,-175.5
2828,77821533,-140.8
2829,77842394,-113.1
2830,77863172,-168.5
2831,77884064,-109.8
2832,77904815,-192.2
2833,77925684,-156.5
2834,77946485,-188.8
2835,77967359,-148.2
2836,77988156,-184.5
2837,78008992,-181.9
2838,78029853,-154.2
2839,78050686,-154.5
2840,78071512,-161.9
2841,78092334,-173.2
2842,78113164,-176.5
2843,78134030,-143.9
2844,78154870,-137.2
2845,78175817,-23.6
2846,78196665,-8.9
2847,78217508,0.8
2848,78238339,-1.6
2849,78259158,-15.9
2850,78279993,-14.3
2851,78300817,-23.6
2852,78321660,-13.9
2853,78342540,32.7
2854,78363305,-35.6
2855,78384150,-23.9
2856,78404956,-51.3
2857,78425829,-11.6
2858,78446663,-11.0
2859,78467367,-140.3
2860,78488165,-175.6
2861,78508994,-180.0
2862,78529845,-162.3
2863,78550659,-181.7
2864,78571520,-154.0
2865,78592317,-190.3
2866,78613144,-196.7
2867,78633997,-177.0
2868,78654846,-161.3
2869,78675665,-175.7
2870,78696510,-164.0
2871,78717346,-161.4
2872,78738182,-158.7
2873,78758987,-187.0
2874,78779852,-155.4
2875,78800668,-172.7
2876,78821516,-158.1
2877,78842426,-81.4
2878,78863172,-168.7
2879,78884018,-156.1
2880,78904854,-153.4
2881,78925745,-95.7
2882,78946602,-72.1
2883,78967485,-22.4
2884,78988298,-42.8
2885,79009147,-27.1
2886,79029994,-13.4
2887,79050843,2.2
2888,79071686,11.9
2889,79092534,26.5
2890,79113344,3.2
2891,79134141,-33.1
2892,79154993,-14.5
2893,79175842,1.2
2894,79196695,20.9
2895,79217540,32.5
2896,79238353,12.2
2897,79259169,-5.2
2898,79279999,-8.5
2899,79300763,-77.8
2900,79321513,-161.2
2901,79342373,-134.5
2902,79363181,-159.9
2903,79383994,-180.2
2904,79404861,-146.5
2905,79425690,-150.9
2906,79446487,-187.2
2907,79467332,-175.5
2908,79488170,-170.9
2909,79508997,-177.2
2910,79529834,-173.6
2911,79550680,-160.9
2912,79571526,-148.2
2913,79592400,-107.6
2914,79613291,-49.9
2915,79634009,-165.3
2916,79654841,-166.6
2917,79675694,-146.9
2918,79696499,-175.3
2919,79717388,-119.6
2920,79738155,-185.9
2921,79759017,-157.3
2922,79779836,-171.6
2923,79800671,-170.0
2924,79821490,-184.3
2925,79842335,-172.6
2926,79863172,-169.0
2927,79884209,34.7
2928,79905024,16.3
2929,79925805,-36.0
2930,79946664,-10.3
2931,79967490,-17.7
2932,79988326,-15.0
2933,80009140,-34.3
2934,80029997,-10.7
2935,80050783,-58.0
2936,80071619,-55.4
2937,80092502,-5.7
2938,80113184,-157.0
2939,80134046,-128.4
2940,80154858,-149.7
2941,80175876,34.9
2942,80196694,19.6
2943,80217492,-15.7
2944,80238305,-36.1
2945,80259111,-63.4
2946,80280028,20.2
2947,80300817,-24.1
2948,80321671,-3.4
2949,80342508,0.2
2950,80363367,25.9
2951,80384115,-59.4
2952,80404908,-99.8
2953,80425653,-188.1
2954,80446504,-170.5
2955,80467352,-155.8
2956,80488206,-135.1
2957,80509060,-114.5
2958,80529952,-55.8
2959,80550726,-115.2
2960,80571643,-31.5
2961,80592505,-2.8
2962,80613331,-10.2
2963,80634155,-19.5
2964,80654992,-15.8
2965,80675867,25.8
2966,80696718,43.5
2967,80717505,-2.9
2968,80738332,-9.2
2969,80759155,-19.5
2970,80780056,48.1
2971,80800852,10.8
2972,80821673,-1.6
2973,80842548,40.1
2974,80863327,-14.2
2975,80884129,-45.6
2976,80904991,-16.9
2977,80925884,42.8
2978,80946689,14.4
2979,80967501,-6.9
2980,80988381,39.7
2981,81009181,6.4
2982,81030040,32.1
2983,81050843,1.7
2984,81071677,2.4
2985,81092507,-1.0
2986,81113358,16.7
2987,81134216,41.4
2988,81155000,-8.0
2989,81175876,34.7
2990,81196694,19.4
2991,81217497,-11.0
2992,81238368,26.7
2993,81259175,0.3
2994,81280012,4.0
2995,81300897,55.7
2996,81321676,1.3
2997,81342519,11.0
2998,81363372,30.6
2999,81384196,21.3
3000,81405032,24.0
3001,81425813,-28.4
3002,81446693,18.3
3003,81467504,-4.0
3004,81488441,99.6
3005,81509197,22.3
3006,81529947,-61.1
3007,81550688,-153.4
3008,81571515,-159.7
3009,81592342,-166.1
3010,81613288,-53.4
3011,81634131,-43.8
3012,81655022,13.9
3013,81675906,64.6
3014,81696681,6.2
3015,81717543,34.9
3016,81738339,-2.4
3017,81759225,50.2
3018,81780006,-2.1
3019,81800883,41.5
3020,81821665,-9.8
3021,81842538,29.9
3022,81863377,35.5
3023,81884253,78.2
3024,81905058,49.8
3025,81925858,16.5
3026,81946725,50.2
3027,81967620,111.8
3028,81988360,18.5
3029,82009212,37.2
3030,82029978,-30.2
3031,82050816,-25.5
3032,82071653,-21.9
3033,82092502,-6.2
3034,82113376,34.5
3035,82134167,-7.9
3036,82155021,12.8
3037,82175843,1.4
3038,82196697,22.1
3039,82217524,15.8
3040,82238286,-55.6
3041,82259158,-16.9
3042,82279999,-9.2
3043,82300828,-13.6
3044,82321692,17.1
3045,82342503,-5.3
3046,82363366,24.4
3047,82384169,-5.9
3048,82404983,-25.3
3049,82425834,-7.6
3050,82446669,-6.0
3051,82467541,32.7
3052,82488352,10.4
3053,82509190,15.0
3054,82530011,2.7
3055,82550840,-1.6
3056,82571685,10.0
3057,82592504,-4.3
3058,82613301,-40.7
3059,82634257,82.0
3060,82654995,-13.3
3061,82675862,20.3
3062,82696681,6.0
3063,82717527,18.6
3064,82738323,-18.7
3065,82759188,13.0
3066,82780080,71.6
3067,82800858,16.3
3068,82821697,22.0
3069,82842544,35.6
3070,82863366,24.3
3071,82884162,-13.1
3072,82905003,-5.4
3073,82925877,35.3
3074,82946639,-36.1
3075,82967550,41.6
3076,82988299,-42.8
3077,83009179,3.9
3078,83030027,18.6
3079,83050790,-51.8
3080,83071640,-35.1
3081,83092449,-59.4
3082,83113345,3.2
3083,83134131,-44.1
3084,83154984,-24.5
3085,83175886,44.2
3086,83196684,8.9
3087,83217508,-0.5
3088,83238360,18.2
3089,83259175,-0.2
3090,83280023,14.5
3091,83300850,8.2
3092,83321706,30.8
3093,83342530,21.5
3094,83363338,-3.8
3095,83384218,42.8
3096,83405002,-6.5
3097,83425882,40.1
3098,83446653,-22.2
3099,83467531,22.5
3100,83488333,-8.9
3101,83509160,-15.2
3102,83530008,-0.6
3103,83550872,30.1
3104,83571685,9.8
3105,83592510,1.4
3106,83613344,2.1
3107,83634235,59.8
3108,83654997,-11.6
3109,83675841,-0.9
3110,83696691,15.7
3111,83717452,-56.6
3112,83738293,-48.9
3113,83759156,-19.3
3114,83779987,-21.6
3115,83800889,47.0
3116,83821676,0.7
3117,83842511,2.4
3118,83863290,-52.0
3119,83884119,-56.3
3120,83905004,-4.6
3121,83925837,-5.0
3122,83946698,22.7
3123,83967517,8.3
3124,83988335,-7.0
3125,84009179,3.7
3126,84029999,-9.7
3127,84050844,2.0
3128,84071672,-3.4
3129,84092523,14.3
3130,84113339,-3.0
3131,84134201,25.6
3132,84155010,1.3
3133,84175848,5.9
3134,84196694,18.6
3135,84217513,4.3
3136,84238358,15.9
3137,84259191,15.6
3138,84279958,-50.7
3139,84300855,12.9
3140,84321668,-7.4
3141,84342524,15.2
3142,84363348,5.9
3143,84384165,-10.4
3144,84405021,12.2
3145,84425899,56.9
3146,84446648,-27.5
3147,84467557,48.2
3148,84488278,-64.1
3149,84509155,-20.5
3150,84529979,-29.8
3151,84550715,-127.1
3152,84571563,-112.5
3153,84592434,-74.8
3154,84613299,-43.2
3155,84634176,0.5
3156,84655059,50.2
3157,84675835,-7.2
3158,84696691,15.5
3159,84717542,33.1
3160,84738322,-20.2
3161,84759176,0.5
3162,84779975,-33.9
3163,84800824,-18.2
3164,84821679,3.5
3165,84842522,13.1
3166,84863313,-29.2
3167,84884156,-19.6
3168,84905013,4.1
3169,84925858,15.8
3170,84946647,-28.6
3171,84967581,72.1
3172,84988333,-9.3
3173,85009254,78.4
3174,85030029,20.1
3175,85050816,-26.3
3176,85071599,-76.6
3177,85092441,-67.9
3178,85113350,7.7
3179,85134150,-25.6
3180,85154944,-65.0
3181,85175918,75.7
3182,85196675,-0.6
3183,85217572,63.0
3184,85238350,7.7
3185,85259231,55.3
3186,85280006,-3.0
3187,85300945,102.7
3188,85321610,-65.7
3189,85342519,10.0
3190,85363347,4.7
3191,85384197,21.3
3192,85404985,-24.0
3193,85425706,-136.4
3194,85446519,-156.7
3195,85467371,-138.0
3196,85488162,-180.4
3197,85509043,-132.7
3198,85529877,-132.1
3199,85550730,-112.4
3200,85571531,-144.7
3201,85592361,-148.1
3202,85613214,-128.4
3203,85634059,-116.7
3204,85654878,-131.1
3205,85675829,-13.4
3206,85696670,-5.8
3207,85717521,11.9
3208,85738377,34.6
3209,85759167,-8.8
3210,85780033,23.9
3211,85800841,-1.5
3212,85821697,21.2
3213,85842618,108.9
3214,85863202,-140.5
3215,85884055,-120.8
3216,85904847,-162.1
3217,85925874,31.5
3218,85946726,50.2
3219,85967538,28.8
3220,85988407,64.5
3221,86009243,67.2
3222,86029981,-28.2
3223,86050822,-20.5
3224,86071696,20.1
3225,86092555,45.8
3226,86113318,-24.5
3227,86134146,-29.9
3228,86154982,-27.2
3229,86175790,-52.5
3230,86196670,-5.9
3231,86217424,-85.2
3232,86238361,18.4
3233,86259128,-47.9
3234,86279978,-31.2
3235,86300818,-24.6
3236,86321660,-15.9
3237,86342461,-48.3
3238,86363351,8.4
3239,86384106,-69.9
3240,86405017,7.7
3241,86425898,55.4
3242,86446685,9.1
3243,86467452,-57.3
3244,86488311,-31.6
3245,86509197,21.0
3246,86530024,14.7
3247,86550840,-2.6
3248,86571632,-44.0
3249,86592467,-42.3
3250,86613331,-11.7
3251,86634075,-101.0
3252,86654892,-117.3
3253,86675721,-121.7
3254,86696633,-43.0
3255,86717423,-86.3
3256,86738323,-19.7
3257,86759145,-31.0
3258,86779980,-29.4
3259,86800819,-23.7
3260,86821682,6.0
3261,86842527,17.6
3262,86863361,18.3
3263,86884165,-11.1
3264,86905018,8.6
3265,86925825,-17.7
3266,86946687,10.9
3267,86967528,18.6
3268,86988370,27.3
3269,87009216,39.9
3270,87030013,3.6
3271,87050838,-4.8
3272,87071680,3.9
3273,87092534,24.6
3274,87113376,33.2
3275,87134141,-35.1
3276,87155009,-0.5
3277,87175828,-14.8
3278,87196664,-12.1
3279,87217529,19.5
3280,87238324,-18.8
3281,87259143,-33.1
3282,87280001,-8.5
3283,87300807,-35.8
3284,87321724,47.8
3285,87342475,-34.5
3286,87363383,40.2
3287,87384212,35.8
3288,87404990,-19.5
3289,87425871,28.1
3290,87446663,-13.2
3291,87467484,-25.5
3292,87488311,-31.9
3293,87509160,-16.2
3294,87530034,24.5
3295,87550796,-46.9
3296,87571717,40.8
3297,87592484,-25.6
3298,87613333,-9.9
3299,87634123,-53.2
3300,87654990,-19.6
3301,87675835,-7.9
3302,87696734,57.7
3303,87717444,-65.6
3304,87738396,53.1
3305,87759162,-14.3
3306,87780028,18.4
3307,87800808,-35.0
3308,87821678,1.7
3309,87842476,-33.6
3310,87863424,81.0
3311,87884112,-64.3
3312,87904996,-13.6
3313,87925821,-22.0
3314,87946668,-8.3
3315,87967533,23.3
3316,87988370,27.0
3317,88009137,-39.3
3318,88030058,48.3
3319,88050843,-0.0
3320,88071695,18.6
3321,88092475,-34.7
3322,88113344,1.0
3323,88134163,-13.4
3324,88155027,17.3
3325,88175828,-15.0
3326,88196716,39.6
3327,88217480,-29.7
3328,88238384,40.9
3329,88259153,-23.4
3330,88280086,76.3
3331,88300805,-38.1
3332,88321679,2.6
3333,88342452,-57.8
3334,88363374,30.9
3335,88384276,99.6
3336,88404999,-10.8
3337,88425861,17.9
3338,88446676,-0.4
3339,88467470,-39.8
3340,88488346,2.9
3341,88509143,-33.5
3342,88530064,54.2
3343,88550797,-46.1
3344,88571677,0.5
3345,88592536,26.2
3346,88613347,3.8
3347,88634206,29.5
3348,88655019,9.2
3349,88675819,-24.2
3350,88696718,41.5
3351,88717602,92.2
3352,88738424,80.8
3353,88759225,48.5
3354,88779952,-57.9
3355,88800824,-19.2
3356,88821655,-21.5
3357,88842485,-24.9
3358,88863361,17.8
3359,88884165,-11.6
3360,88905060,50.1
3361,88925803,-40.2
3362,88946684,7.4
3363,88967489,-20.9
3364,88988313,-30.2
3365,89009172,-4.6
3366,89030008,-1.9
3367,89050832,-11.3
3368,89071674,-2.6
3369,89092479,-30.9
3370,89113350,6.7
3371,89134169,-7.6
3372,89155027,17.0
3373,89175801,-42.3
3374,89196715,38.4
3375,89217551,41.0
3376,89238384,40.7
3377,89259148,-28.6
3378,89280020,10.0
3379,89300844,0.7
3380,89321700,23.3
3381,89342447,-63.0
3382,89363380,36.7
3383,89384153,-23.7
3384,89404999,-11.0
3385,89425855,11.6
3386,89446692,15.3
3387,89467445,-65.0
3388,89488314,-29.4
3389,89509160,-16.7
3390,89530056,46.0
3391,89550856,12.6
3392,89571717,40.3
3393,89592477,-33.1
3394,89613354,10.6
3395,89634096,-80.7
3396,89654988,-22.1
3397,89675807,-36.4
3398,89696686,9.2
3399,89717542,31.9
3400,89738348,4.6
3401,89759147,-29.8
3402,89780022,11.9
3403,89800788,-55.4
3404,89821694,17.2
3405,89842471,-39.1
3406,89863391,47.5
3407,89884170,-6.8
3408,89905020,9.9
3409,89925751,-92.5
3410,89946645,-31.8
3411,89967549,38.8
3412,89988334,-9.5
3413,90009146,-30.8
3414,90030007,-3.2
3415,90050799,-44.5
3416,90071672,-4.8
3417,90092544,33.8
3418,90113350,6.5
3419,90134208,31.1
3420,90154987,-23.2
3421,90175807,-36.5
3422,90196680,3.1
3423,90217550,39.8
3424,90238409,65.4
3425,90259149,-27.9
3426,90280114,103.8
3427,90300855,11.4
3428,90321679,2.1
3429,90342345,-165.2
3430,90363225,-118.6
3431,90384042,-134.9
3432,90404872,-138.3
3433,90425703,-140.6
3434,90446488,-188.9
3435,90467320,-190.3
3436,90488187,-156.6
3437,90509050,-127.0
3438,90529909,-101.3
3439,90550872,28.4
3440,90571650,-27.0
3441,90592474,-36.3
3442,90613320,-23.6
3443,90634148,-29.0
3444,90654970,-40.3
3445,90675814,-29.7
3446,90696707,30.0
3447,90717494,-16.3
3448,90738364,20.3
3449,90759134,-43.0
3450,90780022,11.6
3451,90800846,2.3
3452,90821692,15.0
3453,90842489,-21.4
3454,90863352,8.3
3455,90884177,-0.0
3456,90905007,-3.4
3457,90925815,-28.7
3458,90946706,28.9
3459,90967499,-11.4
3460,90988338,-5.7
3461,91009162,-15.1
3462,91029999,-11.4
3463,91050837,-6.8
3464,91071645,-32.1
3465,91092471,-39.4
3466,91113367,23.2
3467,91134184,6.9
3468,91155014,3.6
3469,91175821,-22.8
3470,91196684,6.9
3471,91217457,-53.5
3472,91238297,-46.8
3473,91259173,-4.1
3474,91280036,25.5
3475,91300839,-4.8
3476,91321653,-24.2
3477,91342556,45.5
3478,91363345,1.2
3479,91384148,-29.2
3480,91404979,-31.5
3481,91425890,46.2
3482,91446727,49.8
3483,91467474,-36.5
3484,91488353,9.1
3485,91509214,36.8
3486,91529994,-16.5
3487,91550823,-20.9
3488,91571638,-39.2
3489,91592352,-158.6
3490,91613155,-188.9
3491,91634034,-143.2
3492,91654846,-164.6
3493,91675718,-125.9
3494,91696574,-103.3
3495,91717481,-29.6
3496,91738321,-22.9
3497,91759182,4.7
3498,91779976,-34.6
3499,91800886,42.1
3500,91821649,-28.3
3501,91842499,-11.6
3502,91863339,-5.0
3503,91884184,6.7
3504,91905119,108.4
3505,91925846,2.0
3506,91946554,-123.3
3507,91967354,-156.7
3508,91988338,-6.0
3509,92009188,10.7
3510,92030026,15.3
3511,92050853,9.0
3512,92071739,61.7
3513,92092498,-12.7
3514,92113367,23.0
3515,92134179,1.6
3516,92155005,-5.7
3517,92175832,-12.0
3518,92196704,26.6
3519,92217506,-4.7
3520,92238276,-68.1
3521,92259248,70.6
3522,92279988,-22.7
3523,92300831,-13.1
3524,92321686,8.6
3525,92342556,45.3
3526,92363431,86.9
3527,92384189,11.6
3528,92405071,60.2
3529,92425930,85.9
3530,92446711,33.6
3531,92467557,46.2
3532,92488312,-32.1
3533,92509181,3.5
3534,92530065,54.2
3535,92550850,5.9
3536,92571712,34.5
3537,92592495,-15.8
3538,92613390,45.9
3539,92634202,24.5
3540,92655016,5.2
3541,92675835,-9.2
3542,92696699,21.5
3543,92717501,-9.8
3544,92738369,24.8
3545,92759161,-16.5
3546,92779997,-13.9
3547,92800788,-56.2
3548,92821804,126.5
3549,92842564,53.1
3550,92863371,26.8
3551,92884173,-4.5
3552,92905007,-3.9
3553,92925852,7.8
3554,92946673,-4.6
3555,92967565,54.1
3556,92988365,20.8
3557,93009219,41.4
3558,93030058,47.1
3559,93050848,3.7
3560,93071720,42.4
3561,93092560,49.1
3562,93113376,31.7
3563,93134184,6.4
3564,93155003,-7.9
3565,93175902,57.7
3566,93196758,80.4
3567,93217516,5.0
3568,93238378,33.7
3569,93259195,17.4
3570,93280036,25.0
3571,93300876,31.7
3572,93321707,29.3
3573,93342599,88.0
3574,93363401,56.7
3575,93384159,-18.7
3576,93405047,36.0
3577,93425914,69.7
3578,93446684,6.3
3579,93467567,56.0
3580,93488369,24.6
3581,93509180,2.3
3582,93530037,26.0
3583,93550882,37.6
3584,93571698,20.3
3585,93592513,1.9
3586,93613336,-8.4
3587,93634213,35.3
