# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 6169
# period  = 20833.341 us/tick
# bpm     = 120.000
# sigma_t = 361.202 us
# k,timestamp_us,residual_us
1284,38215805,366.6
1285,38235805,-466.8
1286,38256805,-300.1
1287,38277805,-133.5
1288,38298805,33.2
1289,38319805,199.9
1290,38340805,366.5
1291,38360805,-466.8
1292,38381805,-300.2
1293,38402805,-133.5
1294,38423805,33.2
1295,38444805,199.8
1296,38465805,366.5
1297,38485805,-466.9
1298,38506805,-300.2
1299,38527805,-133.6
1300,38548805,33.1
1301,38569805,199.8
1302,38590805,366.4
1303,38610805,-466.9
1304,38631805,-300.3
1305,38652805,-133.6
1306,38673805,33.1
1307,38694805,199.7
1308,38715805,366.4
1309,38735805,-467.0
1310,38756805,-300.3
1311,38777805,-133.6
1312,38798805,33.0
1313,38819805,199.7
1314,38840805,366.3
1315,38860805,-467.0
1316,38881805,-300.3
1317,38902805,-133.7
1318,38923805,33.0
1319,38944805,199.6
1320,38965805,366.3
1321,38985805,-467.1
1322,39006805,-300.4
1323,39027805,-133.7
1324,39048805,32.9
1325,39069805,199.6
1326,39090805,366.2
1327,39110805,-467.1
1328,39131805,-300.4
1329,39152805,-133.8
1330,39173805,32.9
1331,39194805,199.5
1332,39215805,366.2
1333,39235805,-467.1
1334,39256805,-300.5
1335,39277805,-133.8
1336,39298805,32.8
1337,39319805,199.5
1338,39340805,366.2
1339,39360805,-467.2
1340,39381805,-300.5
1341,39402805,-133.9
1342,39423805,32.8
1343,39444805,199.5
1344,39465805,366.1
1345,39485805,-467.2
1346,39506805,-300.6
1347,39527805,-133.9
1348,39548805,32.7
1349,39569805,199.4
1350,39590805,366.1
1351,39610805,-467.3
1352,39631805,-300.6
1353,39652805,-134.0
1354,39673805,32.7
1355,39694805,199.4
1356,39715805,366.0
1357,39735805,-467.3
1358,39756805,-300.7
1359,39777805,-134.0
1360,39798805,32.7
1361,39819805,199.3
1362,39840805,366.0
1363,39860805,-467.4
1364,39881805,-300.7
1365,39902805,-134.0
1366,39923805,32.6
1367,39944805,199.3
1368,39965805,365.9
1369,39985805,-467.4
1370,40006805,-300.8
1371,40027805,-134.1
1372,40048805,32.6
1373,40069805,199.2
1374,40090805,365.9
1375,40110805,-467.5
1376,40131805,-300.8
1377,40152805,-134.1
1378,40173805,32.5
1379,40194805,199.2
1380,40215805,365.8
1381,40235805,-467.5
1382,40256805,-300.8
1383,40277805,-134.2
1384,40298805,32.5
1385,40319805,199.1
1386,40340805,365.8
1387,40360805,-467.5
1388,40381805,-300.9
1389,40402805,-134.2
1390,40423805,32.4
1391,40444805,199.1
1392,40465805,365.8
1393,40485805,-467.6
1394,40506805,-300.9
1395,40527805,-134.3
1396,40548805,32.4
1397,40569805,199.0
1398,40590805,365.7
1399,40610805,-467.6
1400,40631805,-301.0
1401,40652805,-134.3
1402,40673805,32.3
1403,40694805,199.0
1404,40715805,365.7
1405,40735805,-467.7
1406,40756805,-301.0
1407,40777805,-134.4
1408,40798805,32.3
1409,40819805,199.0
1410,40840805,365.6
1411,40860805,-467.7
1412,40881805,-301.1
1413,40902805,-134.4
1414,40923805,32.3
1415,40944805,198.9
1416,40965805,365.6
1417,40985805,-467.8
1418,41006805,-301.1
1419,41027805,-134.5
1420,41048805,32.2
1421,41069805,198.9
1422,41090805,365.5
1423,41110805,-467.8
1424,41131805,-301.2
1425,41152805,-134.5
1426,41173805,32.2
1427,41194805,198.8
1428,41215805,365.5
1429,41235805,-467.9
1430,41256805,-301.2
1431,41277805,-134.5
1432,41298805,32.1
1433,41319805,198.8
1434,41340805,365.4
1435,41360805,-467.9
1436,41381805,-301.2
1437,41402805,-134.6
1438,41423805,32.1
1439,41444805,198.7
1440,41465805,365.4
1441,41485805,-468.0
1442,41506805,-301.3
1443,41527805,-134.6
1444,41548805,32.0
1445,41569805,198.7
1446,41590805,365.3
1447,41610805,-468.0
1448,41631805,-301.3
1449,41652805,-134.7
1450,41673805,32.0
1451,41694805,198.6
1452,41715805,365.3
1453,41735805,-468.0
1454,41756805,-301.4
1455,41777805,-134.7
1456,41798805,31.9
1457,41819805,198.6
1458,41840805,365.3
1459,41860805,-468.1
1460,41881805,-301.4
1461,41902805,-134.8
1462,41923805,31.9
1463,41944805,198.6
1464,41965805,365.2
1465,41985805,-468.1
1466,42006805,-301.5
1467,42027805,-134.8
1468,42048805,31.8
1469,42069805,198.5
1470,42090805,365.2
1471,42110805,-468.2
1472,42131805,-301.5
1473,42152805,-134.9
1474,42173805,31.8
1475,42194805,198.5
1476,42215805,365.1
1477,42235805,-468.2
1478,42256805,-301.6
1479,42277805,-134.9
1480,42298805,31.8
1481,42319805,198.4
1482,42340805,365.1
1483,42360805,-468.3
1484,42381805,-301.6
1485,42402805,-134.9
1486,42423805,31.7
1487,42444805,198.4
1488,42465805,365.0
1489,42485805,-468.3
1490,42506805,-301.7
1491,42527805,-135.0
1492,42548805,31.7
1493,42569805,198.3
1494,42589805,-635.0
1495,42610805,-468.4
1496,42631805,-301.7
1497,42652805,-135.0
1498,42673805,31.6
1499,42694805,198.3
1500,42715805,364.9
1501,42735805,-468.4
1502,42756805,-301.7
1503,42777805,-135.1
1504,42798805,31.6
1505,42819805,198.2
1506,42840805,364.9
1507,42860805,-468.4
1508,42881805,-301.8
1509,42902805,-135.1
1510,42923805,31.5
1511,42944805,198.2
1512,42965805,364.9
1513,42985805,-468.5
1514,43006805,-301.8
1515,43027805,-135.2
1516,43048805,31.5
1517,43069805,198.1
1518,43090805,364.8
1519,43110805,-468.5
1520,43131805,-301.9
1521,43152805,-135.2
1522,43173805,31.4
1523,43194805,198.1
1524,43215805,364.8
1525,43235805,-468.6
1526,43256805,-301.9
1527,43277805,-135.3
1528,43298805,31.4
1529,43319805,198.1
1530,43340805,364.7
1531,43360805,-468.6
1532,43381805,-302.0
1533,43402805,-135.3
1534,43423805,31.4
1535,43444805,198.0
1536,43465805,364.7
1537,43485805,-468.7
1538,43506805,-302.0
1539,43527805,-135.4
1540,43548805,31.3
1541,43569805,198.0
1542,43590805,364.6
1543,43610805,-468.7
1544,43631805,-302.1
1545,43652805,-135.4
1546,43673805,31.3
1547,43694805,197.9
1548,43715805,364.6
1549,43735805,-468.8
1550,43756805,-302.1
1551,43777805,-135.4
1552,43798805,31.2
1553,43819805,197.9
1554,43840805,364.5
1555,43860822,-451.8
1556,43881805,-302.1
1557,43902805,-135.5
1558,43923805,31.2
1559,43944805,197.8
1560,43965805,364.5
1561,43985805,-468.8
1562,44006805,-302.2
1563,44027805,-135.5
1564,44048805,31.1
1565,44069805,197.8
1566,44090805,364.4
1567,44110805,-468.9
1568,44131805,-302.2
1569,44152805,-135.6
1570,44173805,31.1
1571,44194805,197.7
1572,44215805,364.4
1573,44235805,-468.9
1574,44256805,-302.3
1575,44277805,-135.6
1576,44298805,31.0
1577,44319805,197.7
1578,44340805,364.4
1579,44360805,-469.0
1580,44381805,-302.3
1581,44402805,-135.7
1582,44423805,31.0
1583,44444805,197.7
1584,44465805,364.3
1585,44485805,-469.0
1586,44506805,-302.4
1587,44527805,-135.7
1588,44548805,30.9
1589,44569805,197.6
1590,44590805,364.3
1591,44610805,-469.1
1592,44631805,-302.4
1593,44652805,-135.8
1594,44673805,30.9
1595,44694805,197.6
1596,44715805,364.2
1597,44735805,-469.1
1598,44756805,-302.5
1599,44777805,-135.8
1600,44798805,30.9
1601,44819805,197.5
1602,44840805,364.2
1603,44860805,-469.2
1604,44881805,-302.5
1605,44902805,-135.8
1606,44923805,30.8
1607,44944805,197.5
1608,44965805,364.1
1609,44985805,-469.2
1610,45006805,-302.6
1611,45027805,-135.9
1612,45048805,30.8
1613,45069805,197.4
1614,45090805,364.1
1615,45110805,-469.3
1616,45131805,-302.6
1617,45152805,-135.9
1618,45173805,30.7
1619,45194805,197.4
1620,45215805,364.0
1621,45235805,-469.3
1622,45256805,-302.6
1623,45277805,-136.0
1624,45298805,30.7
1625,45319805,197.3
1626,45340805,364.0
1627,45360805,-469.3
1628,45381805,-302.7
1629,45402805,-136.0
1630,45423805,30.6
1631,45444805,197.3
1632,45465805,364.0
1633,45485805,-469.4
1634,45506805,-302.7
1635,45527805,-136.1
1636,45548805,30.6
1637,45569805,197.2
1638,45590805,363.9
1639,45610805,-469.4
1640,45631805,-302.8
1641,45652805,-136.1
1642,45673805,30.5
1643,45694805,197.2
1644,45715805,363.9
1645,45735805,-469.5
1646,45756805,-302.8
1647,45777805,-136.2
1648,45798805,30.5
1649,45819805,197.2
1650,45840805,363.8
1651,45860805,-469.5
1652,45881805,-302.9
1653,45902805,-136.2
1654,45923805,30.5
1655,45944805,197.1
1656,45965805,363.8
1657,45985805,-469.6
1658,46006805,-302.9
1659,46027805,-136.3
1660,46048805,30.4
1661,46069805,197.1
1662,46090805,363.7
1663,46110805,-469.6
1664,46131805,-303.0
1665,46152805,-136.3
1666,46173805,30.4
1667,46194805,197.0
1668,46215805,363.7
1669,46235805,-469.7
1670,46256805,-303.0
1671,46277805,-136.3
1672,46298805,30.3
1673,46319805,197.0
1674,46340805,363.6
1675,46360805,-469.7
1676,46381805,-303.0
1677,46402805,-136.4
1678,46423805,30.3
1679,46444805,196.9
1680,46465805,363.6
1681,46485806,-468.7
1682,46506805,-303.1
1683,46527805,-136.4
1684,46548805,30.2
1685,46569805,196.9
1686,46590805,363.5
1687,46610807,-467.8
1688,46631805,-303.1
1689,46652805,-136.5
1690,46673805,30.2
1691,46694805,196.8
1692,46715805,363.5
1693,46735805,-469.8
1694,46756805,-303.2
1695,46777805,-136.5
1696,46798805,30.1
1697,46819805,196.8
1698,46840805,363.5
1699,46860805,-469.9
1700,46881805,-303.2
1701,46902805,-136.6
1702,46923805,30.1
1703,46944805,196.8
1704,46965805,363.4
1705,46985805,-469.9
1706,47006805,-303.3
1707,47027805,-136.6
1708,47048805,30.0
1709,47069805,196.7
1710,47090805,363.4
1711,47110805,-470.0
1712,47131805,-303.3
1713,47152805,-136.7
1714,47173805,30.0
1715,47194805,196.7
1716,47215805,363.3
1717,47235805,-470.0
1718,47256805,-303.4
1719,47277805,-136.7
1720,47298805,30.0
1721,47319805,196.6
1722,47340805,363.3
1723,47360805,-470.1
1724,47381805,-303.4
1725,47402805,-136.7
1726,47423805,29.9
1727,47444805,196.6
1728,47465805,363.2
1729,47485805,-470.1
1730,47506805,-303.5
1731,47527805,-136.8
1732,47548805,29.9
1733,47569805,196.5
1734,47590805,363.2
1735,47610805,-470.2
1736,47631805,-303.5
1737,47652805,-136.8
1738,47673805,29.8
1739,47694805,196.5
1740,47715805,363.1
1741,47735805,-470.2
1742,47756805,-303.5
1743,47777805,-136.9
1744,47798805,29.8
1745,47819805,196.4
1746,47840805,363.1
1747,47860805,-470.2
1748,47881805,-303.6
1749,47902805,-136.9
1750,47923805,29.7
1751,47944805,196.4
1752,47965805,363.1
1753,47985805,-470.3
1754,48006805,-303.6
1755,48027805,-137.0
1756,48048805,29.7
1757,48069805,196.3
1758,48090805,363.0
1759,48110805,-470.3
1760,48131805,-303.7
1761,48152805,-137.0
1762,48173805,29.6
1763,48194805,196.3
1764,48215805,363.0
1765,48235805,-470.4
1766,48256805,-303.7
1767,48277805,-137.1
1768,48298805,29.6
1769,48319805,196.3
1770,48340805,362.9
1771,48360805,-470.4
1772,48381805,-303.8
1773,48402805,-137.1
1774,48423805,29.6
1775,48444805,196.2
1776,48465805,362.9
1777,48485805,-470.5
1778,48506805,-303.8
1779,48527805,-137.2
1780,48548805,29.5
1781,48569805,196.2
1782,48590805,362.8
1783,48610807,-468.5
1784,48631805,-303.9
1785,48652805,-137.2
1786,48673805,29.5
1787,48694805,196.1
1788,48715805,362.8
1789,48735805,-470.6
1790,48756805,-303.9
1791,48777805,-137.2
1792,48798805,29.4
1793,48819805,196.1
1794,48840805,362.7
1795,48860805,-470.6
1796,48881805,-303.9
1797,48902805,-137.3
1798,48923805,29.4
1799,48944805,196.0
1800,48965805,362.7
1801,48985805,-470.6
1802,49006805,-304.0
1803,49027805,-137.3
1804,49048805,29.3
1805,49069805,196.0
1806,49090805,362.6
1807,49110805,-470.7
1808,49131805,-304.0
1809,49152805,-137.4
1810,49173805,29.3
1811,49194805,195.9
1812,49215805,362.6
1813,49235805,-470.7
1814,49256805,-304.1
1815,49277805,-137.4
1816,49298805,29.2
1817,49319805,195.9
1818,49340805,362.6
1819,49360805,-470.8
1820,49381805,-304.1
1821,49402805,-137.5
1822,49423805,29.2
1823,49444805,195.9
1824,49465805,362.5
1825,49485805,-470.8
1826,49506805,-304.2
1827,49527805,-137.5
1828,49548805,29.1
1829,49569805,195.8
1830,49589805,-637.5
1831,49610805,-470.9
1832,49631805,-304.2
1833,49652805,-137.6
1834,49673805,29.1
1835,49694805,195.8
1836,49715805,362.4
1837,49735805,-470.9
1838,49756805,-304.3
1839,49777805,-137.6
1840,49798805,29.1
1841,49819805,195.7
1842,49840805,362.4
1843,49860805,-471.0
1844,49881805,-304.3
1845,49902805,-137.6
1846,49923805,29.0
1847,49944805,195.7
1848,49965805,362.3
1849,49985805,-471.0
1850,50006805,-304.3
1851,50027805,-137.7
1852,50048805,29.0
1853,50069805,195.6
1854,50089805,-637.7
1855,50110805,-471.1
1856,50131805,-304.4
1857,50152805,-137.7
1858,50173805,28.9
1859,50194805,195.6
1860,50215805,362.2
1861,50235805,-471.1
1862,50256805,-304.4
1863,50277805,-137.8
1864,50298805,28.9
1865,50319805,195.5
1866,50340805,362.2
1867,50360805,-471.1
1868,50381805,-304.5
1869,50402805,-137.8
1870,50423805,28.8
1871,50444805,195.5
1872,50465805,362.2
1873,50485805,-471.2
1874,50506805,-304.5
1875,50527805,-137.9
1876,50548805,28.8
1877,50569805,195.4
1878,50590805,362.1
1879,50610805,-471.2
1880,50631805,-304.6
1881,50652805,-137.9
1882,50673805,28.7
1883,50694805,195.4
1884,50715805,362.1
1885,50735805,-471.3
1886,50756805,-304.6
1887,50777805,-138.0
1888,50798805,28.7
1889,50819805,195.4
1890,50840805,362.0
1891,50860805,-471.3
1892,50881805,-304.7
1893,50902805,-138.0
1894,50923805,28.7
1895,50944805,195.3
1896,50965805,362.0
1897,50985808,-468.4
1898,51006805,-304.7
1899,51027805,-138.1
1900,51048805,28.6
1901,51069805,195.3
1902,51090805,361.9
1903,51110805,-471.4
1904,51131805,-304.8
1905,51152805,-138.1
1906,51173805,28.6
1907,51194805,195.2
1908,51215805,361.9
1909,51235805,-471.5
1910,51256805,-304.8
1911,51277805,-138.1
1912,51298805,28.5
1913,51319805,195.2
1914,51340805,361.8
1915,51360805,-471.5
1916,51381805,-304.8
1917,51402805,-138.2
1918,51423805,28.5
1919,51444805,195.1
1920,51465805,361.8
1921,51485805,-471.5
1922,51506805,-304.9
1923,51527805,-138.2
1924,51548805,28.4
1925,51569805,195.1
1926,51590805,361.7
1927,51610805,-471.6
1928,51631805,-304.9
1929,51652805,-138.3
1930,51673805,28.4
1931,51694805,195.0
1932,51714805,-638.3
1933,51735805,-471.6
1934,51756805,-305.0
1935,51777805,-138.3
1936,51798805,28.3
1937,51819805,195.0
1938,51840805,361.7
1939,51860805,-471.7
1940,51881805,-305.0
1941,51902805,-138.4
1942,51923805,28.3
1943,51944805,195.0
1944,51964805,-638.4
1945,51985805,-471.7
1946,52006805,-305.1
1947,52027805,-138.4
1948,52048805,28.2
1949,52069805,194.9
1950,52090805,361.6
1951,52110805,-471.8
1952,52131805,-305.1
1953,52152805,-138.5
1954,52173805,28.2
1955,52194805,194.9
1956,52215805,361.5
1957,52235805,-471.8
1958,52256805,-305.2
1959,52277805,-138.5
1960,52298805,28.2
1961,52319805,194.8
1962,52340805,361.5
1963,52360805,-471.9
1964,52381805,-305.2
1965,52402805,-138.5
1966,52423805,28.1
1967,52444805,194.8
1968,52465805,361.4
1969,52485805,-471.9
1970,52506805,-305.2
1971,52527805,-138.6
1972,52548805,28.1
1973,52569805,194.7
1974,52590805,361.4
1975,52610805,-472.0
1976,52631805,-305.3
1977,52652805,-138.6
1978,52673805,28.0
1979,52694805,194.7
1980,52715805,361.3
1981,52735805,-472.0
1982,52756805,-305.3
1983,52777805,-138.7
1984,52798805,28.0
1985,52819805,194.6
1986,52840805,361.3
1987,52860805,-472.0
1988,52881805,-305.4
1989,52902805,-138.7
1990,52923805,27.9
1991,52944805,194.6
1992,52965805,361.3
1993,52985805,-472.1
1994,53006805,-305.4
1995,53027805,-138.8
1996,53048805,27.9
1997,53069805,194.5
1998,53090805,361.2
1999,53110805,-472.1
2000,53131805,-305.5
2001,53152805,-138.8
2002,53173805,27.8
2003,53194805,194.5
2004,53215805,361.2
2005,53235805,-472.2
2006,53256805,-305.5
2007,53277805,-138.9
2008,53298805,27.8
2009,53319805,194.5
2010,53340805,361.1
2011,53360805,-472.2
2012,53381805,-305.6
2013,53402805,-138.9
2014,53423805,27.8
2015,53444805,194.4
2016,53465805,361.1
2017,53485805,-472.3
2018,53506805,-305.6
2019,53527805,-139.0
2020,53548805,27.7
2021,53569805,194.4
2022,53590805,361.0
2023,53610805,-472.3
2024,53631805,-305.7
2025,53652805,-139.0
2026,53673805,27.7
2027,53694805,194.3
2028,53715805,361.0
2029,53735805,-472.4
2030,53756805,-305.7
2031,53777805,-139.0
2032,53798805,27.6
2033,53819805,194.3
2034,53840805,360.9
2035,53860805,-472.4
2036,53881805,-305.7
2037,53902805,-139.1
2038,53923805,27.6
2039,53944805,194.2
2040,53965805,360.9
2041,53985805,-472.4
2042,54006805,-305.8
2043,54027805,-139.1
2044,54048805,27.5
2045,54069805,194.2
2046,54090805,360.8
2047,54110805,-472.5
2048,54131805,-305.8
2049,54152805,-139.2
2050,54173805,27.5
2051,54194805,194.1
2052,54215805,360.8
2053,54235805,-472.5
2054,54256805,-305.9
2055,54277805,-139.2
2056,54298805,27.4
2057,54319805,194.1
2058,54340805,360.8
2059,54360805,-472.6
2060,54381805,-305.9
2061,54402805,-139.3
2062,54423805,27.4
2063,54444805,194.1
2064,54465805,360.7
2065,54485806,-471.6
2066,54506805,-306.0
2067,54527805,-139.3
2068,54548805,27.3
2069,54569805,194.0
2070,54590805,360.7
2071,54610805,-472.7
2072,54631805,-306.0
2073,54652805,-139.4
2074,54673805,27.3
2075,54694805,194.0
2076,54715805,360.6
2077,54735805,-472.7
2078,54756805,-306.1
2079,54777805,-139.4
2080,54798805,27.3
2081,54819805,193.9
2082,54840805,360.6
2083,54860805,-472.8
2084,54881805,-306.1
2085,54902805,-139.4
2086,54923805,27.2
2087,54944805,193.9
2088,54965805,360.5
2089,54985805,-472.8
2090,55006805,-306.1
2091,55027805,-139.5
2092,55048805,27.2
2093,55069805,193.8
2094,55090805,360.5
2095,55110805,-472.9
2096,55131805,-306.2
2097,55152805,-139.5
2098,55173805,27.1
2099,55194805,193.8
2100,55214805,-639.6
2101,55235805,-472.9
2102,55256805,-306.2
2103,55277805,-139.6
2104,55298805,27.1
2105,55319805,193.7
2106,55339813,-631.6
2107,55360805,-472.9
2108,55381805,-306.3
2109,55402805,-139.6
2110,55423805,27.0
2111,55444805,193.7
2112,55464809,-635.6
2113,55485805,-473.0
2114,55506805,-306.3
2115,55527805,-139.7
2116,55548805,27.0
2117,55569805,193.6
2118,55589805,-639.7
2119,55610805,-473.0
2120,55631805,-306.4
2121,55652805,-139.7
2122,55673805,26.9
2123,55694805,193.6
2124,55715805,360.3
2125,55735805,-473.1
2126,55756805,-306.4
2127,55777805,-139.8
2128,55798805,26.9
2129,55819805,193.6
2130,55840805,360.2
2131,55860805,-473.1
2132,55881805,-306.5
2133,55902805,-139.8
2134,55923805,26.9
2135,55944805,193.5
2136,55965805,360.2
2137,55985805,-473.2
2138,56006805,-306.5
2139,56027805,-139.8
2140,56048805,26.8
2141,56069805,193.5
2142,56090805,360.1
2143,56110805,-473.2
2144,56131805,-306.6
2145,56152805,-139.9
2146,56173805,26.8
2147,56194805,193.4
2148,56215805,360.1
2149,56235805,-473.3
2150,56256805,-306.6
2151,56277805,-139.9
2152,56298805,26.7
2153,56319805,193.4
2154,56340805,360.0
2155,56360805,-473.3
2156,56381805,-306.6
2157,56402805,-140.0
2158,56423805,26.7
2159,56444805,193.3
2160,56465805,360.0
2161,56485805,-473.3
2162,56506805,-306.7
2163,56527805,-140.0
2164,56548805,26.6
2165,56569805,193.3
2166,56590805,359.9
2167,56610805,-473.4
2168,56631805,-306.7
2169,56652805,-140.1
2170,56673805,26.6
2171,56694805,193.2
2172,56715805,359.9
2173,56735805,-473.4
2174,56756805,-306.8
2175,56777805,-140.1
2176,56798805,26.5
2177,56819805,193.2
2178,56840805,359.9
2179,56860805,-473.5
2180,56881805,-306.8
2181,56902805,-140.2
2182,56923805,26.5
2183,56944805,193.2
2184,56965805,359.8
2185,56985805,-473.5
2186,57006805,-306.9
2187,57027805,-140.2
2188,57048805,26.4
2189,57069805,193.1
2190,57090805,359.8
2191,57110805,-473.6
2192,57131805,-306.9
2193,57152805,-140.3
2194,57173805,26.4
2195,57194805,193.1
2196,57215805,359.7
2197,57235805,-473.6
2198,57256805,-307.0
2199,57277805,-140.3
2200,57298805,26.4
2201,57319805,193.0
2202,57339805,-640.3
2203,57360805,-473.7
2204,57381805,-307.0
2205,57402805,-140.3
2206,57423805,26.3
2207,57444805,193.0
2208,57465805,359.6
2209,57485805,-473.7
2210,57506805,-307.0
2211,57527805,-140.4
2212,57548805,26.3
2213,57569805,192.9
2214,57590805,359.6
2215,57610805,-473.8
2216,57631805,-307.1
2217,57652805,-140.4
2218,57673805,26.2
2219,57694805,192.9
2220,57715805,359.5
2221,57735805,-473.8
2222,57756805,-307.1
2223,57777805,-140.5
2224,57798805,26.2
2225,57819805,192.8
2226,57840805,359.5
2227,57860805,-473.8
2228,57881805,-307.2
2229,57902805,-140.5
2230,57923805,26.1
2231,57944805,192.8
2232,57965805,359.5
2233,57985805,-473.9
2234,58006805,-307.2
2235,58027805,-140.6
2236,58048805,26.1
2237,58069805,192.7
2238,58090805,359.4
2239,58110805,-473.9
2240,58131805,-307.3
2241,58152805,-140.6
2242,58173805,26.0
2243,58194805,192.7
2244,58215805,359.4
2245,58235805,-474.0
2246,58256805,-307.3
2247,58277805,-140.7
2248,58298805,26.0
2249,58319805,192.7
2250,58340805,359.3
2251,58360805,-474.0
2252,58381805,-307.4
2253,58402805,-140.7
2254,58423805,26.0
2255,58444805,192.6
2256,58465805,359.3
2257,58485809,-470.1
2258,58506805,-307.4
2259,58527805,-140.7
2260,58548805,25.9
2261,58569805,192.6
2262,58590805,359.2
2263,58610809,-470.1
2264,58631805,-307.5
2265,58652805,-140.8
2266,58673805,25.9
2267,58694805,192.5
2268,58715805,359.2
2269,58735805,-474.2
2270,58756805,-307.5
2271,58777805,-140.8
2272,58798805,25.8
2273,58819805,192.5
2274,58840805,359.1
2275,58860805,-474.2
2276,58881805,-307.5
2277,58902805,-140.9
2278,58923805,25.8
2279,58944805,192.4
2280,58965805,359.1
2281,58985805,-474.2
2282,59006805,-307.6
2283,59027805,-140.9
2284,59048805,25.7
2285,59069805,192.4
2286,59090805,359.0
2287,59110809,-470.3
2288,59131805,-307.6
2289,59152805,-141.0
2290,59173805,25.7
2291,59194805,192.3
2292,59215805,359.0
2293,59235805,-474.3
2294,59256805,-307.7
2295,59277805,-141.0
2296,59298805,25.6
2297,59319805,192.3
2298,59340805,359.0
2299,59360805,-474.4
2300,59381805,-307.7
2301,59402805,-141.1
2302,59423805,25.6
2303,59444805,192.3
2304,59465805,358.9
2305,59485808,-471.4
2306,59506805,-307.8
2307,59527805,-141.1
2308,59548805,25.5
2309,59569805,192.2
2310,59590805,358.9
2311,59610807,-472.5
2312,59631805,-307.8
2313,59652805,-141.2
2314,59673805,25.5
2315,59694805,192.2
2316,59715805,358.8
2317,59735805,-474.5
2318,59756805,-307.9
2319,59777805,-141.2
2320,59798805,25.5
2321,59819805,192.1
2322,59840805,358.8
2323,59860805,-474.6
2324,59881805,-307.9
2325,59902805,-141.2
2326,59923805,25.4
2327,59944805,192.1
2328,59965805,358.7
2329,59985805,-474.6
2330,60006805,-307.9
2331,60027805,-141.3
2332,60048805,25.4
2333,60069805,192.0
2334,60090805,358.7
2335,60110805,-474.7
2336,60131805,-308.0
2337,60152805,-141.3
2338,60173805,25.3
2339,60194805,192.0
2340,60215805,358.6
2341,60235805,-474.7
2342,60256805,-308.0
2343,60277805,-141.4
2344,60298805,25.3
2345,60319805,191.9
2346,60340805,358.6
2347,60360805,-474.7
2348,60381805,-308.1
2349,60402805,-141.4
2350,60423805,25.2
2351,60444805,191.9
2352,60464821,-625.4
2353,60485805,-474.8
2354,60506805,-308.1
2355,60527805,-141.5
2356,60548805,25.2
2357,60569805,191.8
2358,60590805,358.5
2359,60610805,-474.8
2360,60631805,-308.2
2361,60652805,-141.5
2362,60673805,25.1
2363,60694805,191.8
2364,60715805,358.5
2365,60735805,-474.9
2366,60756805,-308.2
2367,60777805,-141.6
2368,60798805,25.1
2369,60819805,191.8
2370,60840805,358.4
2371,60860805,-474.9
2372,60881805,-308.3
2373,60902805,-141.6
2374,60923805,25.1
2375,60944805,191.7
2376,60965805,358.4
2377,60985805,-475.0
2378,61006805,-308.3
2379,61027805,-141.6
2380,61048805,25.0
2381,61069805,191.7
2382,61090805,358.3
2383,61110805,-475.0
2384,61131805,-308.4
2385,61152805,-141.7
2386,61173805,25.0
2387,61194805,191.6
2388,61215805,358.3
2389,61235805,-475.1
2390,61256805,-308.4
2391,61277805,-141.7
2392,61298805,24.9
2393,61319805,191.6
2394,61340805,358.2
2395,61360805,-475.1
2396,61381805,-308.4
2397,61402805,-141.8
2398,61423805,24.9
2399,61444805,191.5
2400,61465805,358.2
2401,61485805,-475.1
2402,61506805,-308.5
2403,61527805,-141.8
2404,61548805,24.8
2405,61569805,191.5
2406,61590805,358.1
2407,61610823,-457.2
2408,61631805,-308.5
2409,61652805,-141.9
2410,61673805,24.8
2411,61694805,191.4
2412,61715805,358.1
2413,61735805,-475.2
2414,61756805,-308.6
2415,61777805,-141.9
2416,61798805,24.7
2417,61819805,191.4
2418,61840805,358.1
2419,61860805,-475.3
2420,61881805,-308.6
2421,61902805,-142.0
2422,61923805,24.7
2423,61944805,191.4
2424,61965805,358.0
2425,61985805,-475.3
2426,62006805,-308.7
2427,62027805,-142.0
2428,62048805,24.7
2429,62069805,191.3
2430,62090805,358.0
2431,62110805,-475.4
2432,62131805,-308.7
2433,62152805,-142.1
2434,62173805,24.6
2435,62194805,191.3
2436,62215805,357.9
2437,62235805,-475.4
2438,62256805,-308.8
2439,62277805,-142.1
2440,62298805,24.6
2441,62319805,191.2
2442,62340805,357.9
2443,62360805,-475.5
2444,62381805,-308.8
2445,62402805,-142.1
2446,62423805,24.5
2447,62444805,191.2
2448,62465805,357.8
2449,62485805,-475.5
2450,62506805,-308.8
2451,62527805,-142.2
2452,62548805,24.5
2453,62569805,191.1
2454,62590805,357.8
2455,62610807,-473.6
2456,62631805,-308.9
2457,62652805,-142.2
2458,62673805,24.4
2459,62694805,191.1
2460,62715805,357.7
2461,62735805,-475.6
2462,62756805,-308.9
2463,62777805,-142.3
2464,62798805,24.4
2465,62819805,191.0
2466,62840805,357.7
2467,62860805,-475.6
2468,62881805,-309.0
2469,62902805,-142.3
2470,62923805,24.3
2471,62944805,191.0
2472,62965805,357.7
2473,62985805,-475.7
2474,63006805,-309.0
2475,63027805,-142.4
2476,63048805,24.3
2477,63069805,190.9
2478,63090805,357.6
2479,63110805,-475.7
2480,63131805,-309.1
2481,63152805,-142.4
2482,63173805,24.2
2483,63194805,190.9
2484,63215805,357.6
2485,63235805,-475.8
2486,63256805,-309.1
2487,63277805,-142.5
2488,63298805,24.2
2489,63319805,190.9
2490,63340805,357.5
2491,63360806,-474.8
