# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 6659
# period  = 15625.004 us/tick
# bpm     = 160.000
# sigma_t = 342.984 us
# k,timestamp_us,residual_us
1277,29375804,177.9
1278,29390804,-447.1
1279,29406804,-72.1
1280,29422804,302.9
1281,29437804,-322.1
1282,29453804,52.9
1283,29469804,427.9
1284,29484804,-197.1
1285,29500804,177.9
1286,29515804,-447.1
1287,29531804,-72.1
1288,29547804,302.9
1289,29562804,-322.1
1290,29578804,52.8
1291,29594804,427.8
1292,29609804,-197.2
1293,29625804,177.8
1294,29640804,-447.2
1295,29656804,-72.2
1296,29672804,302.8
1297,29687804,-322.2
1298,29703804,52.8
1299,29719804,427.8
1300,29734804,-197.2
1301,29750804,177.8
1302,29765804,-447.2
1303,29781804,-72.2
1304,29797804,302.8
1305,29812804,-322.2
1306,29828804,52.8
1307,29844804,427.8
1308,29859804,-197.2
1309,29875804,177.8
1310,29890804,-447.2
1311,29906804,-72.2
1312,29922804,302.8
1313,29937804,-322.2
1314,29953804,52.8
1315,29969804,427.8
1316,29984804,-197.3
1317,30000804,177.7
1318,30015804,-447.3
1319,30031804,-72.3
1320,30047804,302.7
1321,30062804,-322.3
1322,30078804,52.7
1323,30094804,427.7
1324,30109804,-197.3
1325,30125804,177.7
1326,30140804,-447.3
1327,30156804,-72.3
1328,30172804,302.7
1329,30187804,-322.3
1330,30203804,52.7
1331,30218808,-568.3
1332,30234804,-197.3
1333,30250804,177.7
1334,30265804,-447.3
1335,30281804,-72.3
1336,30297804,302.7
1337,30312804,-322.3
1338,30328804,52.7
1339,30344804,427.7
1340,30359804,-197.3
1341,30375804,177.6
1342,30390804,-447.4
1343,30406804,-72.4
1344,30422804,302.6
1345,30437804,-322.4
1346,30453804,52.6
1347,30469804,427.6
1348,30484804,-197.4
1349,30500804,177.6
1350,30515804,-447.4
1351,30531804,-72.4
1352,30547804,302.6
1353,30562804,-322.4
1354,30578804,52.6
1355,30594804,427.6
1356,30609804,-197.4
1357,30625804,177.6
1358,30640804,-447.4
1359,30656804,-72.4
1360,30672804,302.6
1361,30687804,-322.4
1362,30703804,52.6
1363,30719804,427.6
1364,30734804,-197.4
1365,30750804,177.6
1366,30765804,-447.4
1367,30781804,-72.5
1368,30797804,302.5
1369,30812804,-322.5
1370,30828804,52.5
1371,30844804,427.5
1372,30859804,-197.5
1373,30875804,177.5
1374,30890804,-447.5
1375,30906804,-72.5
1376,30922804,302.5
1377,30937804,-322.5
1378,30953804,52.5
1379,30969804,427.5
1380,30984804,-197.5
1381,31000804,177.5
1382,31015804,-447.5
1383,31031804,-72.5
1384,31047804,302.5
1385,31062804,-322.5
1386,31078804,52.5
1387,31093804,-572.5
1388,31109804,-197.5
1389,31125804,177.5
1390,31140804,-447.5
1391,31156804,-72.5
1392,31172804,302.5
1393,31187804,-322.6
1394,31203804,52.4
1395,31219804,427.4
1396,31234804,-197.6
1397,31250804,177.4
1398,31265804,-447.6
1399,31281804,-72.6
1400,31297804,302.4
1401,31312804,-322.6
1402,31328804,52.4
1403,31343823,-553.6
1404,31359804,-197.6
1405,31375804,177.4
1406,31390804,-447.6
1407,31406804,-72.6
1408,31422804,302.4
1409,31437804,-322.6
1410,31453804,52.4
1411,31468804,-572.6
1412,31484804,-197.6
1413,31500804,177.4
1414,31515804,-447.6
1415,31531804,-72.6
1416,31547804,302.4
1417,31562804,-322.6
1418,31578804,52.3
1419,31594804,427.3
1420,31609804,-197.7
1421,31625804,177.3
1422,31640804,-447.7
1423,31656804,-72.7
1424,31672804,302.3
1425,31687804,-322.7
1426,31703804,52.3
1427,31719804,427.3
1428,31734804,-197.7
1429,31750804,177.3
1430,31765804,-447.7
1431,31781804,-72.7
1432,31797804,302.3
1433,31812804,-322.7
1434,31828804,52.3
1435,31844804,427.3
1436,31859804,-197.7
1437,31875804,177.3
1438,31890804,-447.7
1439,31906804,-72.7
1440,31922804,302.3
1441,31937804,-322.7
1442,31953804,52.3
1443,31969804,427.3
1444,31984804,-197.8
1445,32000804,177.2
1446,32015804,-447.8
1447,32031804,-72.8
1448,32047804,302.2
1449,32062804,-322.8
1450,32078804,52.2
1451,32094804,427.2
1452,32109804,-197.8
1453,32125804,177.2
1454,32140804,-447.8
1455,32156804,-72.8
1456,32172804,302.2
1457,32187804,-322.8
1458,32203804,52.2
1459,32219804,427.2
1460,32234804,-197.8
1461,32250804,177.2
1462,32265804,-447.8
1463,32281804,-72.8
1464,32297804,302.2
1465,32312804,-322.8
1466,32328804,52.2
1467,32343804,-572.8
1468,32359804,-197.8
1469,32375804,177.1
1470,32390804,-447.9
1471,32406804,-72.9
1472,32422804,302.1
1473,32437804,-322.9
1474,32453804,52.1
1475,32468823,-553.9
1476,32484804,-197.9
1477,32500804,177.1
1478,32515804,-447.9
1479,32531804,-72.9
1480,32547804,302.1
1481,32562804,-322.9
1482,32578804,52.1
1483,32594804,427.1
1484,32609804,-197.9
1485,32625804,177.1
1486,32640804,-447.9
1487,32656804,-72.9
1488,32672804,302.1
1489,32687804,-322.9
1490,32703804,52.1
1491,32719804,427.1
1492,32734804,-197.9
1493,32750804,177.1
1494,32765804,-447.9
1495,32781804,-73.0
1496,32797804,302.0
1497,32812804,-323.0
1498,32828804,52.0
1499,32844804,427.0
1500,32859804,-198.0
1501,32875804,177.0
1502,32890804,-448.0
1503,32906804,-73.0
1504,32922804,302.0
1505,32937804,-323.0
1506,32953804,52.0
1507,32968804,-573.0
1508,32984804,-198.0
1509,33000804,177.0
1510,33015804,-448.0
1511,33031804,-73.0
1512,33047804,302.0
1513,33062804,-323.0
1514,33078804,52.0
1515,33094804,427.0
1516,33109804,-198.0
1517,33125804,177.0
1518,33140804,-448.0
1519,33156804,-73.0
1520,33172804,302.0
1521,33187804,-323.1
1522,33203804,51.9
1523,33219804,426.9
1524,33234804,-198.1
1525,33250804,176.9
1526,33265804,-448.1
1527,33281804,-73.1
1528,33297804,301.9
1529,33312804,-323.1
1530,33328804,51.9
1531,33344804,426.9
1532,33359804,-198.1
1533,33375804,176.9
1534,33390804,-448.1
1535,33406804,-73.1
1536,33422804,301.9
1537,33437804,-323.1
1538,33453804,51.9
1539,33468804,-573.1
1540,33484804,-198.1
1541,33500804,176.9
1542,33515804,-448.1
1543,33531804,-73.1
1544,33547804,301.9
1545,33562804,-323.1
1546,33578804,51.8
1547,33594804,426.8
1548,33609804,-198.2
1549,33625804,176.8
1550,33640804,-448.2
1551,33656804,-73.2
1552,33672804,301.8
1553,33687804,-323.2
1554,33703804,51.8
1555,33719804,426.8
1556,33734804,-198.2
1557,33750804,176.8
1558,33765804,-448.2
1559,33781804,-73.2
1560,33797804,301.8
1561,33812804,-323.2
1562,33828804,51.8
1563,33844804,426.8
1564,33859804,-198.2
1565,33875804,176.8
1566,33890804,-448.2
1567,33906804,-73.2
1568,33922804,301.8
1569,33937804,-323.2
1570,33953804,51.8
1571,33969804,426.8
1572,33984804,-198.3
1573,34000804,176.7
1574,34015804,-448.3
1575,34031804,-73.3
1576,34047804,301.7
1577,34062804,-323.3
1578,34078804,51.7
1579,34094804,426.7
1580,34109804,-198.3
1581,34125804,176.7
1582,34140804,-448.3
1583,34156804,-73.3
1584,34172804,301.7
1585,34187804,-323.3
1586,34203804,51.7
1587,34219804,426.7
1588,34234804,-198.3
1589,34250804,176.7
1590,34265804,-448.3
1591,34281804,-73.3
1592,34297804,301.7
1593,34312804,-323.3
1594,34328804,51.7
1595,34344804,426.7
1596,34359804,-198.3
1597,34375804,176.7
1598,34390804,-448.4
1599,34406804,-73.4
1600,34422804,301.6
1601,34437804,-323.4
1602,34453804,51.6
1603,34469804,426.6
1604,34484804,-198.4
1605,34500804,176.6
1606,34515804,-448.4
1607,34531804,-73.4
1608,34547804,301.6
1609,34562804,-323.4
1610,34578804,51.6
1611,34593810,-567.4
1612,34609804,-198.4
1613,34625804,176.6
1614,34640804,-448.4
1615,34656804,-73.4
1616,34672804,301.6
1617,34687804,-323.4
1618,34703804,51.6
1619,34719804,426.6
1620,34734804,-198.4
1621,34750804,176.6
1622,34765804,-448.4
1623,34781804,-73.5
1624,34797804,301.5
1625,34812804,-323.5
1626,34828804,51.5
1627,34844804,426.5
1628,34859804,-198.5
1629,34875804,176.5
1630,34890804,-448.5
1631,34906804,-73.5
1632,34922804,301.5
1633,34937804,-323.5
1634,34953804,51.5
1635,34969804,426.5
1636,34984804,-198.5
1637,35000804,176.5
1638,35015804,-448.5
1639,35031804,-73.5
1640,35047804,301.5
1641,35062804,-323.5
1642,35078804,51.5
1643,35094804,426.5
1644,35109804,-198.5
1645,35125804,176.5
1646,35140804,-448.5
1647,35156804,-73.5
1648,35172804,301.5
1649,35187804,-323.6
1650,35203804,51.4
1651,35219804,426.4
1652,35234804,-198.6
1653,35250804,176.4
1654,35265804,-448.6
1655,35281804,-73.6
1656,35297804,301.4
1657,35312804,-323.6
1658,35328804,51.4
1659,35344804,426.4
1660,35359804,-198.6
1661,35375804,176.4
1662,35390804,-448.6
1663,35406804,-73.6
1664,35422804,301.4
1665,35437804,-323.6
1666,35453804,51.4
1667,35468804,-573.6
1668,35484804,-198.6
1669,35500804,176.4
1670,35515804,-448.6
1671,35531804,-73.6
1672,35547804,301.4
1673,35562804,-323.6
1674,35578804,51.3
1675,35594804,426.3
1676,35609804,-198.7
1677,35625804,176.3
1678,35640804,-448.7
1679,35656804,-73.7
1680,35672804,301.3
1681,35687804,-323.7
1682,35703804,51.3
1683,35719804,426.3
1684,35734804,-198.7
1685,35750804,176.3
1686,35765804,-448.7
1687,35781804,-73.7
1688,35797804,301.3
1689,35812804,-323.7
1690,35828804,51.3
1691,35844804,426.3
1692,35859804,-198.7
1693,35875804,176.3
1694,35890804,-448.7
1695,35906804,-73.7
1696,35922804,301.3
1697,35937804,-323.7
1698,35953804,51.3
1699,35969804,426.3
1700,35984804,-198.8
1701,36000804,176.2
1702,36015804,-448.8
1703,36031804,-73.8
1704,36047804,301.2
1705,36062804,-323.8
1706,36078804,51.2
1707,36094804,426.2
1708,36109804,-198.8
1709,36125804,176.2
1710,36140804,-448.8
1711,36156804,-73.8
1712,36172804,301.2
1713,36187804,-323.8
1714,36203804,51.2
1715,36219804,426.2
1716,36234804,-198.8
1717,36250804,176.2
1718,36265804,-448.8
1719,36281804,-73.8
1720,36297804,301.2
1721,36312804,-323.8
1722,36328804,51.2
1723,36344804,426.2
1724,36359804,-198.8
1725,36375804,176.2
1726,36390804,-448.9
1727,36406804,-73.9
1728,36422804,301.1
1729,36437804,-323.9
1730,36453804,51.1
1731,36469804,426.1
1732,36484804,-198.9
1733,36500804,176.1
1734,36515804,-448.9
1735,36531804,-73.9
1736,36547804,301.1
1737,36562804,-323.9
1738,36578804,51.1
1739,36594804,426.1
1740,36609804,-198.9
1741,36625804,176.1
1742,36640804,-448.9
1743,36656804,-73.9
1744,36672804,301.1
1745,36687804,-323.9
1746,36703804,51.1
1747,36719804,426.1
1748,36734804,-198.9
1749,36750804,176.1
1750,36765804,-448.9
1751,36781804,-74.0
1752,36797804,301.0
1753,36812804,-324.0
1754,36828804,51.0
1755,36844804,426.0
1756,36859804,-199.0
1757,36875804,176.0
1758,36890804,-449.0
1759,36906804,-74.0
1760,36922804,301.0
1761,36937804,-324.0
1762,36953804,51.0
1763,36969804,426.0
1764,36984804,-199.0
1765,37000804,176.0
1766,37015804,-449.0
1767,37031804,-74.0
1768,37047804,301.0
1769,37062804,-324.0
1770,37078804,51.0
1771,37094804,426.0
1772,37109804,-199.0
1773,37125804,176.0
1774,37140804,-449.0
1775,37156804,-74.0
1776,37172804,301.0
1777,37187804,-324.1
1778,37203804,50.9
1779,37219804,425.9
1780,37234804,-199.1
1781,37250804,175.9
1782,37265804,-449.1
1783,37281804,-74.1
1784,37297804,300.9
1785,37312804,-324.1
1786,37328804,50.9
1787,37344804,425.9
1788,37359804,-199.1
1789,37375804,175.9
1790,37390804,-449.1
1791,37406804,-74.1
1792,37422804,300.9
1793,37437804,-324.1
1794,37453804,50.9
1795,37469804,425.9
1796,37484804,-199.1
1797,37500804,175.9
1798,37515804,-449.1
1799,37531804,-74.1
1800,37547804,300.9
1801,37562804,-324.1
1802,37578804,50.8
1803,37594804,425.8
1804,37609804,-199.2
1805,37625804,175.8
1806,37640804,-449.2
1807,37656804,-74.2
1808,37672804,300.8
1809,37687804,-324.2
1810,37703804,50.8
1811,37719804,425.8
1812,37734804,-199.2
1813,37750804,175.8
1814,37765804,-449.2
1815,37781804,-74.2
1816,37797804,300.8
1817,37812804,-324.2
1818,37828804,50.8
1819,37844804,425.8
1820,37859804,-199.2
1821,37875804,175.8
1822,37890804,-449.2
1823,37906804,-74.2
1824,37922804,300.8
1825,37937804,-324.2
1826,37953804,50.8
1827,37969804,425.8
1828,37984804,-199.3
1829,38000804,175.7
1830,38015804,-449.3
1831,38031804,-74.3
1832,38047804,300.7
1833,38062804,-324.3
1834,38078804,50.7
1835,38094804,425.7
1836,38109804,-199.3
1837,38125804,175.7
1838,38140804,-449.3
1839,38156804,-74.3
1840,38172804,300.7
1841,38187804,-324.3
1842,38203804,50.7
1843,38219804,425.7
1844,38234804,-199.3
1845,38250804,175.7
1846,38265804,-449.3
1847,38281804,-74.3
1848,38297804,300.7
1849,38312804,-324.3
1850,38328804,50.7
1851,38344804,425.7
1852,38359804,-199.3
1853,38375804,175.7
1854,38390804,-449.4
1855,38406804,-74.4
1856,38422804,300.6
1857,38437804,-324.4
1858,38453804,50.6
1859,38469804,425.6
1860,38484804,-199.4
1861,38500804,175.6
1862,38515804,-449.4
1863,38531804,-74.4
1864,38547804,300.6
1865,38562804,-324.4
1866,38578804,50.6
1867,38594804,425.6
1868,38609804,-199.4
1869,38625804,175.6
1870,38640804,-449.4
1871,38656804,-74.4
1872,38672804,300.6
1873,38687804,-324.4
1874,38703804,50.6
1875,38719804,425.6
1876,38734804,-199.4
1877,38750804,175.6
1878,38765804,-449.4
1879,38781804,-74.5
1880,38797804,300.5
1881,38812804,-324.5
1882,38828804,50.5
1883,38844804,425.5
1884,38859804,-199.5
1885,38875804,175.5
1886,38890804,-449.5
1887,38906804,-74.5
1888,38922804,300.5
1889,38937804,-324.5
1890,38953804,50.5
1891,38968810,-568.5
1892,38984804,-199.5
1893,39000804,175.5
1894,39015804,-449.5
1895,39031804,-74.5
1896,39047804,300.5
1897,39062804,-324.5
1898,39078804,50.5
1899,39094804,425.5
1900,39109804,-199.5
1901,39125804,175.5
1902,39140804,-449.5
1903,39156804,-74.5
1904,39172804,300.5
1905,39187804,-324.6
1906,39203804,50.4
1907,39219804,425.4
1908,39234804,-199.6
1909,39250804,175.4
1910,39265804,-449.6
1911,39281804,-74.6
1912,39297804,300.4
1913,39312804,-324.6
1914,39328804,50.4
1915,39344804,425.4
1916,39359804,-199.6
1917,39375804,175.4
1918,39390804,-449.6
1919,39406804,-74.6
1920,39422804,300.4
1921,39437804,-324.6
1922,39453804,50.4
1923,39469804,425.4
1924,39484804,-199.6
1925,39500804,175.4
1926,39515804,-449.6
1927,39531804,-74.6
1928,39547804,300.4
1929,39562804,-324.6
1930,39578804,50.4
1931,39593804,-574.7
1932,39609804,-199.7
1933,39625804,175.3
1934,39640804,-449.7
1935,39656804,-74.7
1936,39671806,-697.7
1937,39687804,-324.7
1938,39703804,50.3
1939,39719804,425.3
1940,39734804,-199.7
1941,39750804,175.3
1942,39765804,-449.7
1943,39781804,-74.7
1944,39797804,300.3
1945,39812804,-324.7
1946,39828804,50.3
1947,39844804,425.3
1948,39859804,-199.7
1949,39875804,175.3
1950,39890804,-449.7
1951,39906804,-74.7
1952,39922804,300.3
1953,39937804,-324.7
1954,39953804,50.3
1955,39969804,425.3
1956,39984804,-199.8
1957,40000804,175.2
1958,40015804,-449.8
1959,40031804,-74.8
1960,40047804,300.2
1961,40062804,-324.8
1962,40078804,50.2
1963,40094804,425.2
1964,40109804,-199.8
1965,40125804,175.2
1966,40140804,-449.8
1967,40156804,-74.8
1968,40172804,300.2
1969,40187804,-324.8
1970,40203804,50.2
1971,40219804,425.2
1972,40234804,-199.8
1973,40250804,175.2
1974,40265804,-449.8
1975,40281804,-74.8
1976,40297804,300.2
1977,40312804,-324.8
1978,40328804,50.2
1979,40344804,425.2
1980,40359804,-199.8
1981,40375804,175.2
1982,40390804,-449.9
1983,40406804,-74.9
1984,40422804,300.1
1985,40437804,-324.9
1986,40453804,50.1
1987,40469804,425.1
1988,40484804,-199.9
1989,40500804,175.1
1990,40515804,-449.9
1991,40531804,-74.9
1992,40547804,300.1
1993,40562804,-324.9
1994,40578804,50.1
1995,40594804,425.1
1996,40609804,-199.9
1997,40625804,175.1
1998,40640804,-449.9
1999,40656804,-74.9
2000,40672804,300.1
2001,40687804,-324.9
2002,40703804,50.1
2003,40719804,425.1
2004,40734804,-199.9
2005,40750804,175.1
2006,40765804,-449.9
2007,40781804,-75.0
2008,40797804,300.0
2009,40812804,-325.0
2010,40828804,50.0
2011,40844804,425.0
2012,40859804,-200.0
2013,40875804,175.0
2014,40890804,-450.0
2015,40906804,-75.0
2016,40922804,300.0
2017,40937804,-325.0
2018,40953804,50.0
2019,40969804,425.0
2020,40984804,-200.0
2021,41000804,175.0
2022,41015804,-450.0
2023,41031804,-75.0
2024,41047804,300.0
2025,41062804,-325.0
2026,41078804,50.0
2027,41094804,425.0
2028,41109804,-200.0
2029,41125804,175.0
2030,41140804,-450.0
2031,41156804,-75.0
2032,41172804,300.0
2033,41187804,-325.1
2034,41203804,49.9
2035,41219804,424.9
2036,41234804,-200.1
2037,41250804,174.9
2038,41265804,-450.1
2039,41281804,-75.1
2040,41297804,299.9
2041,41312804,-325.1
2042,41328804,49.9
2043,41344804,424.9
2044,41359804,-200.1
2045,41375804,174.9
2046,41390804,-450.1
2047,41406804,-75.1
2048,41422804,299.9
2049,41437804,-325.1
2050,41453804,49.9
2051,41469804,424.9
2052,41484804,-200.1
2053,41500804,174.9
2054,41515804,-450.1
2055,41531804,-75.1
2056,41547804,299.9
2057,41562804,-325.1
2058,41578804,49.9
2059,41594804,424.8
2060,41609804,-200.2
2061,41625804,174.8
2062,41640804,-450.2
2063,41656804,-75.2
2064,41672804,299.8
2065,41687804,-325.2
2066,41703804,49.8
2067,41719804,424.8
2068,41734804,-200.2
2069,41750804,174.8
2070,41765804,-450.2
2071,41781804,-75.2
2072,41797804,299.8
2073,41812804,-325.2
2074,41828804,49.8
2075,41844804,424.8
2076,41859804,-200.2
2077,41875804,174.8
2078,41890804,-450.2
2079,41906804,-75.2
2080,41922804,299.8
2081,41937804,-325.2
2082,41953804,49.8
2083,41969804,424.8
2084,41984804,-200.3
2085,42000804,174.7
2086,42015804,-450.3
2087,42031804,-75.3
2088,42047804,299.7
2089,42062804,-325.3
2090,42078804,49.7
2091,42094804,424.7
2092,42109804,-200.3
2093,42125804,174.7
2094,42140804,-450.3
2095,42156804,-75.3
2096,42172804,299.7
2097,42187804,-325.3
2098,42203804,49.7
2099,42219804,424.7
2100,42234804,-200.3
2101,42250804,174.7
2102,42265804,-450.3
2103,42281804,-75.3
2104,42297804,299.7
2105,42312804,-325.3
2106,42328804,49.7
2107,42344804,424.7
2108,42359804,-200.3
2109,42375804,174.7
2110,42390804,-450.4
2111,42406804,-75.4
2112,42422804,299.6
2113,42437804,-325.4
2114,42453804,49.6
2115,42469804,424.6
2116,42484804,-200.4
2117,42500804,174.6
2118,42515804,-450.4
2119,42531804,-75.4
2120,42547804,299.6
2121,42562804,-325.4
2122,42578804,49.6
2123,42594804,424.6
2124,42609804,-200.4
2125,42625804,174.6
2126,42640804,-450.4
2127,42656804,-75.4
2128,42672804,299.6
2129,42687804,-325.4
2130,42703804,49.6
2131,42719804,424.6
2132,42734804,-200.4
2133,42750804,174.6
2134,42765804,-450.4
2135,42781804,-75.4
2136,42797804,299.5
2137,42812804,-325.5
2138,42828804,49.5
2139,42844804,424.5
2140,42859804,-200.5
2141,42875804,174.5
2142,42890804,-450.5
2143,42906804,-75.5
2144,42922804,299.5
2145,42937804,-325.5
2146,42953804,49.5
2147,42969804,424.5
2148,42984804,-200.5
2149,43000804,174.5
2150,43015804,-450.5
2151,43031804,-75.5
2152,43047804,299.5
2153,43062804,-325.5
2154,43078804,49.5
2155,43094804,424.5
2156,43109804,-200.5
2157,43125804,174.5
2158,43140804,-450.5
2159,43156804,-75.5
2160,43172804,299.5
2161,43187804,-325.6
2162,43203804,49.4
2163,43219804,424.4
2164,43234804,-200.6
2165,43250804,174.4
2166,43265804,-450.6
2167,43281804,-75.6
2168,43297804,299.4
2169,43312804,-325.6
2170,43328804,49.4
2171,43344804,424.4
2172,43359804,-200.6
2173,43375804,174.4
2174,43390804,-450.6
2175,43406804,-75.6
2176,43422804,299.4
2177,43437804,-325.6
2178,43453804,49.4
2179,43469804,424.4
2180,43484804,-200.6
2181,43500804,174.4
2182,43515804,-450.6
2183,43531804,-75.6
2184,43547804,299.4
2185,43562804,-325.6
2186,43578804,49.4
2187,43594804,424.3
2188,43609804,-200.7
2189,43625804,174.3
2190,43640804,-450.7
2191,43656804,-75.7
2192,43672804,299.3
2193,43687804,-325.7
2194,43703804,49.3
2195,43719804,424.3
2196,43734804,-200.7
2197,43750804,174.3
2198,43765804,-450.7
2199,43781804,-75.7
2200,43797804,299.3
2201,43812804,-325.7
2202,43828804,49.3
2203,43844804,424.3
2204,43859804,-200.7
2205,43875804,174.3
2206,43890804,-450.7
2207,43906804,-75.7
2208,43922804,299.3
2209,43937804,-325.7
2210,43953804,49.3
2211,43969804,424.3
2212,43984804,-200.8
2213,44000804,174.2
2214,44015804,-450.8
2215,44031804,-75.8
2216,44047804,299.2
2217,44062804,-325.8
2218,44078804,49.2
2219,44094804,424.2
2220,44109804,-200.8
2221,44125804,174.2
2222,44140804,-450.8
2223,44156804,-75.8
2224,44172804,299.2
2225,44187804,-325.8
2226,44203804,49.2
2227,44219804,424.2
2228,44234804,-200.8
2229,44250804,174.2
2230,44265804,-450.8
2231,44281804,-75.8
2232,44297804,299.2
2233,44312804,-325.8
2234,44328804,49.2
2235,44344804,424.2
2236,44359804,-200.8
2237,44375804,174.2
2238,44390804,-450.9
2239,44406804,-75.9
2240,44422804,299.1
2241,44437804,-325.9
2242,44453804,49.1
2243,44469804,424.1
2244,44484804,-200.9
2245,44500804,174.1
2246,44515804,-450.9
2247,44531804,-75.9
2248,44547804,299.1
2249,44562804,-325.9
2250,44578804,49.1
2251,44594804,424.1
2252,44609804,-200.9
2253,44625804,174.1
2254,44640804,-450.9
2255,44656804,-75.9
2256,44672804,299.1
2257,44687804,-325.9
2258,44703804,49.1
2259,44719804,424.1
2260,44734804,-200.9
2261,44750804,174.1
2262,44765804,-450.9
2263,44781804,-75.9
2264,44797804,299.0
2265,44812804,-326.0
2266,44828804,49.0
2267,44844804,424.0
2268,44859804,-201.0
2269,44875804,174.0
2270,44890804,-451.0
2271,44906804,-76.0
2272,44922804,299.0
2273,44937804,-326.0
2274,44953804,49.0
2275,44969804,424.0
2276,44984804,-201.0
2277,45000804,174.0
2278,45015804,-451.0
2279,45031804,-76.0
2280,45047804,299.0
2281,45062804,-326.0
2282,45078804,49.0
2283,45094804,424.0
2284,45109804,-201.0
2285,45125804,174.0
2286,45140804,-451.0
2287,45156804,-76.0
2288,45172804,299.0
2289,45187804,-326.1
2290,45203804,48.9
2291,45219804,423.9
2292,45234804,-201.1
2293,45250804,173.9
2294,45265804,-451.1
2295,45281804,-76.1
2296,45297804,298.9
2297,45312804,-326.1
2298,45328804,48.9
2299,45344804,423.9
2300,45359804,-201.1
2301,45375804,173.9
2302,45390804,-451.1
2303,45406804,-76.1
2304,45422804,298.9
2305,45437804,-326.1
2306,45453804,48.9
2307,45469804,423.9
2308,45484804,-201.1
2309,45500804,173.9
2310,45515804,-451.1
2311,45531804,-76.1
2312,45547804,298.9
2313,45562804,-326.1
2314,45578804,48.9
2315,45594804,423.8
2316,45609804,-201.2
2317,45625804,173.8
2318,45640804,-451.2
2319,45656804,-76.2
2320,45672804,298.8
2321,45687804,-326.2
2322,45703804,48.8
2323,45719804,423.8
2324,45734804,-201.2
2325,45750804,173.8
2326,45765804,-451.2
2327,45781804,-76.2
2328,45797804,298.8
2329,45812804,-326.2
2330,45828804,48.8
2331,45844804,423.8
2332,45859804,-201.2
2333,45875804,173.8
2334,45890804,-451.2
2335,45906804,-76.2
2336,45922804,298.8
2337,45937804,-326.2
2338,45953804,48.8
2339,45969804,423.8
2340,45984804,-201.2
2341,46000804,173.7
2342,46015804,-451.3
2343,46031804,-76.3
2344,46047804,298.7
2345,46062804,-326.3
2346,46078804,48.7
2347,46094804,423.7
2348,46109804,-201.3
2349,46125804,173.7
2350,46140804,-451.3
2351,46156804,-76.3
2352,46172804,298.7
2353,46187804,-326.3
2354,46203804,48.7
2355,46219804,423.7
2356,46234804,-201.3
2357,46250804,173.7
2358,46265804,-451.3
2359,46281804,-76.3
2360,46297804,298.7
2361,46312804,-326.3
2362,46328804,48.7
2363,46344804,423.7
2364,46359804,-201.3
2365,46375804,173.7
2366,46390804,-451.4
2367,46406804,-76.4
2368,46422804,298.6
2369,46437804,-326.4
2370,46453804,48.6
2371,46469804,423.6
2372,46484804,-201.4
2373,46500804,173.6
2374,46515804,-451.4
2375,46531804,-76.4
2376,46547804,298.6
2377,46562804,-326.4
2378,46578804,48.6
2379,46594804,423.6
2380,46609804,-201.4
2381,46625804,173.6
2382,46640804,-451.4
2383,46656804,-76.4
2384,46672804,298.6
2385,46687804,-326.4
2386,46703804,48.6
2387,46719804,423.6
2388,46734804,-201.4
2389,46750804,173.6
2390,46765804,-451.4
2391,46781804,-76.4
2392,46797804,298.5
2393,46812804,-326.5
2394,46828804,48.5
2395,46844804,423.5
2396,46859804,-201.5
2397,46875804,173.5
2398,46890804,-451.5
2399,46906804,-76.5
2400,46922804,298.5
2401,46937804,-326.5
2402,46953804,48.5
2403,46969804,423.5
2404,46984804,-201.5
2405,47000804,173.5
2406,47015804,-451.5
2407,47031804,-76.5
2408,47047804,298.5
2409,47062804,-326.5
2410,47078804,48.5
2411,47094804,423.5
2412,47109804,-201.5
2413,47125804,173.5
2414,47140804,-451.5
2415,47156804,-76.5
2416,47172804,298.5
2417,47187804,-326.6
2418,47203804,48.4
2419,47219804,423.4
2420,47234804,-201.6
2421,47250804,173.4
2422,47265804,-451.6
2423,47281804,-76.6
2424,47297804,298.4
2425,47312804,-326.6
2426,47328804,48.4
2427,47344804,423.4
2428,47359804,-201.6
2429,47375804,173.4
2430,47390804,-451.6
2431,47406804,-76.6
2432,47422804,298.4
2433,47437804,-326.6
2434,47453804,48.4
2435,47469804,423.4
2436,47484804,-201.6
2437,47500804,173.4
2438,47515804,-451.6
2439,47531804,-76.6
2440,47547804,298.4
2441,47562804,-326.6
2442,47578804,48.4
2443,47594804,423.3
2444,47609804,-201.7
2445,47625804,173.3
2446,47640804,-451.7
2447,47656804,-76.7
2448,47672804,298.3
2449,47687804,-326.7
2450,47703804,48.3
2451,47719804,423.3
2452,47734804,-201.7
2453,47750804,173.3
2454,47765804,-451.7
2455,47781804,-76.7
2456,47796807,-698.7
2457,47812804,-326.7
2458,47828804,48.3
2459,47843822,-558.7
2460,47859804,-201.7
2461,47875804,173.3
2462,47890804,-451.7
2463,47906804,-76.7
2464,47922804,298.3
2465,47937804,-326.7
2466,47953804,48.3
2467,47969804,423.3
2468,47984804,-201.7
2469,48000804,173.2
2470,48015804,-451.8
2471,48031804,-76.8
2472,48047804,298.2
2473,48062804,-326.8
2474,48078804,48.2
2475,48093804,-576.8
2476,48109804,-201.8
2477,48125804,173.2
2478,48140804,-451.8
2479,48156804,-76.8
2480,48171822,-683.8
2481,48187804,-326.8
2482,48203804,48.2
2483,48219804,423.2
2484,48234804,-201.8
