# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 5550
# period  = 31250.069 us/tick
# bpm     = 80.000
# sigma_t = 295.335 us
# k,timestamp_us,residual_us
1284,45502805,127.6
1285,45533805,-122.5
1286,45564805,-372.5
1287,45596805,377.4
1288,45627805,127.3
1289,45658805,-122.7
1290,45689805,-372.8
1291,45721805,377.1
1292,45752805,127.1
1293,45783805,-123.0
1294,45814805,-373.1
1295,45846805,376.9
1296,45877805,126.8
1297,45908805,-123.3
1298,45939800,-378.4
1299,45971805,376.6
1300,46002805,126.5
1301,46033805,-123.6
1302,46064805,-373.6
1303,46096805,376.3
1304,46127805,126.2
1305,46158805,-123.8
1306,46189805,-373.9
1307,46220823,-606.0
1308,46252805,126.0
1309,46283805,-124.1
1310,46314805,-374.2
1311,46346805,375.7
1312,46377805,125.7
1313,46408805,-124.4
1314,46439805,-374.5
1315,46471805,375.5
1316,46502805,125.4
1317,46533805,-124.7
1318,46564805,-374.7
1319,46596805,375.2
1320,46627805,125.1
1321,46658805,-124.9
1322,46689812,-368.0
1323,46721805,374.9
1324,46752805,124.8
1325,46783805,-125.2
1326,46815805,624.7
1327,46846805,374.6
1328,46877805,124.6
1329,46908805,-125.5
1330,46939805,-375.6
1331,46971805,374.4
1332,47002805,124.3
1333,47033805,-125.8
1334,47065805,624.1
1335,47096805,374.1
1336,47127805,124.0
1337,47158805,-126.1
1338,47189805,-376.1
1339,47221805,373.8
1340,47252805,123.7
1341,47283805,-126.3
1342,47314805,-376.4
1343,47346805,373.5
1344,47377805,123.5
1345,47408805,-126.6
1346,47439800,-381.7
1347,47471805,373.2
1348,47502805,123.2
1349,47533805,-126.9
1350,47564809,-373.0
1351,47596805,373.0
1352,47627805,122.9
1353,47658805,-127.2
1354,47689805,-377.2
1355,47721805,372.7
1356,47752805,122.6
1357,47783805,-127.4
1358,47814805,-377.5
1359,47846805,372.4
1360,47877805,122.3
1361,47908805,-127.7
1362,47939805,-377.8
1363,47970821,-611.9
1364,48002805,122.1
1365,48033805,-128.0
1366,48064805,-378.1
1367,48096805,371.9
1368,48127805,121.8
1369,48158805,-128.3
1370,48189805,-378.3
1371,48221805,371.6
1372,48252805,121.5
1373,48283805,-128.6
1374,48314805,-378.6
1375,48346805,371.3
1376,48377805,121.2
1377,48408805,-128.8
1378,48439805,-378.9
1379,48471805,371.0
1380,48502805,121.0
1381,48533805,-129.1
1382,48564805,-379.2
1383,48596805,370.7
1384,48627805,120.7
1385,48658805,-129.4
1386,48689805,-379.5
1387,48721805,370.5
1388,48752805,120.4
1389,48783805,-129.7
1390,48814805,-379.7
1391,48846805,370.2
1392,48877805,120.1
1393,48908805,-129.9
1394,48939805,-380.0
1395,48971805,369.9
1396,49002805,119.8
1397,49033805,-130.2
1398,49065805,619.7
1399,49096805,369.6
1400,49127805,119.6
1401,49158805,-130.5
1402,49189805,-380.6
1403,49221805,369.4
1404,49252805,119.3
1405,49283805,-130.8
1406,49315805,619.2
1407,49346805,369.1
1408,49377805,119.0
1409,49408805,-131.1
1410,49439805,-381.1
1411,49471805,368.8
1412,49502805,118.7
1413,49533805,-131.3
1414,49564805,-381.4
1415,49596805,368.5
1416,49627805,118.5
1417,49658805,-131.6
1418,49689805,-381.7
1419,49721805,368.3
1420,49752805,118.2
1421,49783805,-131.9
1422,49814805,-382.0
1423,49846805,368.0
1424,49877805,117.9
1425,49908805,-132.2
1426,49939805,-382.2
1427,49971805,367.7
1428,50002805,117.6
1429,50033805,-132.4
1430,50064805,-382.5
1431,50096805,367.4
1432,50127805,117.3
1433,50158805,-132.7
1434,50189805,-382.8
1435,50221805,367.1
1436,50252805,117.1
1437,50283805,-133.0
1438,50314805,-383.1
1439,50346805,366.9
1440,50377805,116.8
1441,50408805,-133.3
1442,50439805,-383.3
1443,50471805,366.6
1444,50502805,116.5
1445,50533805,-133.6
1446,50564807,-381.6
1447,50596805,366.3
1448,50627805,116.2
1449,50658805,-133.8
1450,50690805,616.1
1451,50721805,366.0
1452,50752805,116.0
1453,50783805,-134.1
1454,50814805,-384.2
1455,50846805,365.8
1456,50877805,115.7
1457,50908805,-134.4
1458,50939805,-384.5
1459,50971805,365.5
1460,51002805,115.4
1461,51033805,-134.7
1462,51065805,615.3
1463,51096805,365.2
1464,51127805,115.1
1465,51158805,-134.9
1466,51189805,-385.0
1467,51221805,364.9
1468,51252805,114.9
1469,51283805,-135.2
1470,51314805,-385.3
1471,51346805,364.6
1472,51377805,114.6
1473,51408805,-135.5
1474,51439805,-385.6
1475,51471805,364.4
1476,51502805,114.3
1477,51533805,-135.8
1478,51564805,-385.8
1479,51596805,364.1
1480,51627805,114.0
1481,51658805,-136.1
1482,51689805,-386.1
1483,51721805,363.8
1484,51752805,113.7
1485,51783805,-136.3
1486,51814805,-386.4
1487,51846805,363.5
1488,51877805,113.5
1489,51908805,-136.6
1490,51939805,-386.7
1491,51971805,363.3
1492,52002805,113.2
1493,52033805,-136.9
1494,52065805,613.0
1495,52096805,363.0
1496,52127805,112.9
1497,52158805,-137.2
1498,52189805,-387.2
1499,52221805,362.7
1500,52252805,112.6
1501,52283805,-137.4
1502,52314805,-387.5
1503,52346805,362.4
1504,52377805,112.4
1505,52408805,-137.7
1506,52439805,-387.8
1507,52471805,362.1
1508,52502805,112.1
1509,52533805,-138.0
1510,52564805,-388.1
1511,52596805,361.9
1512,52627805,111.8
1513,52658805,-138.3
1514,52689805,-388.3
1515,52721805,361.6
1516,52752805,111.5
1517,52783805,-138.5
1518,52814813,-380.6
1519,52846805,361.3
1520,52877805,111.2
1521,52908805,-138.8
1522,52939805,-388.9
1523,52971805,361.0
1524,53002805,111.0
1525,53033805,-139.1
1526,53065805,610.8
1527,53096805,360.8
1528,53127805,110.7
1529,53158805,-139.4
1530,53189805,-389.5
1531,53221805,360.5
1532,53252805,110.4
1533,53283805,-139.7
1534,53314805,-389.7
1535,53346805,360.2
1536,53377805,110.1
1537,53408805,-139.9
1538,53439805,-390.0
1539,53471805,359.9
1540,53502805,109.9
1541,53533805,-140.2
1542,53564805,-390.3
1543,53596805,359.6
1544,53627805,109.6
1545,53658805,-140.5
1546,53689805,-390.6
1547,53721805,359.4
1548,53752805,109.3
1549,53783805,-140.8
1550,53815805,609.2
1551,53846805,359.1
1552,53877805,109.0
1553,53908805,-141.0
1554,53940805,608.9
1555,53971805,358.8
1556,54002805,108.7
1557,54033805,-141.3
1558,54065805,608.6
1559,54096805,358.5
1560,54127805,108.5
1561,54158805,-141.6
1562,54189805,-391.7
1563,54221805,358.3
1564,54252805,108.2
1565,54283805,-141.9
1566,54314805,-391.9
1567,54346805,358.0
1568,54377805,107.9
1569,54408805,-142.2
1570,54439805,-392.2
1571,54471805,357.7
1572,54502805,107.6
1573,54533805,-142.4
1574,54564805,-392.5
1575,54596805,357.4
1576,54627805,107.4
1577,54658805,-142.7
1578,54689805,-392.8
1579,54721805,357.1
1580,54752805,107.1
1581,54783805,-143.0
1582,54814811,-387.1
1583,54846805,356.9
1584,54877805,106.8
1585,54908805,-143.3
1586,54939805,-393.3
1587,54971805,356.6
1588,55002805,106.5
1589,55033805,-143.5
1590,55065805,606.4
1591,55096805,356.3
1592,55127805,106.2
1593,55158805,-143.8
1594,55189805,-393.9
1595,55221805,356.0
1596,55252805,106.0
1597,55283805,-144.1
1598,55314805,-394.2
1599,55346805,355.8
1600,55377805,105.7
1601,55408805,-144.4
1602,55440805,605.6
1603,55471805,355.5
1604,55502805,105.4
1605,55533805,-144.7
1606,55565805,605.3
1607,55596805,355.2
1608,55627805,105.1
1609,55658805,-144.9
1610,55690805,605.0
1611,55721805,354.9
1612,55752805,104.9
1613,55783805,-145.2
1614,55814803,-397.3
1615,55846805,354.7
1616,55877805,104.6
1617,55908805,-145.5
1618,55940805,604.4
1619,55971805,354.4
1620,56002805,104.3
1621,56033805,-145.8
1622,56065805,604.2
1623,56096805,354.1
1624,56127805,104.0
1625,56158805,-146.0
1626,56189805,-396.1
1627,56221805,353.8
1628,56252805,103.7
1629,56283805,-146.3
1630,56314805,-396.4
1631,56346805,353.5
1632,56377805,103.5
1633,56408805,-146.6
1634,56439805,-396.7
1635,56471805,353.3
1636,56502805,103.2
1637,56533805,-146.9
1638,56565805,603.1
1639,56596805,353.0
1640,56627805,102.9
1641,56658805,-147.2
1642,56690805,602.8
1643,56721805,352.7
1644,56752805,102.6
1645,56783805,-147.4
1646,56815805,602.5
1647,56846805,352.4
1648,56877805,102.4
1649,56908805,-147.7
1650,56940805,602.2
1651,56971805,352.2
1652,57002805,102.1
1653,57033805,-148.0
1654,57064805,-398.1
1655,57096805,351.9
1656,57127805,101.8
1657,57158805,-148.3
1658,57189805,-398.3
1659,57221805,351.6
1660,57252805,101.5
1661,57283805,-148.5
1662,57314805,-398.6
1663,57346805,351.3
1664,57377805,101.3
1665,57408805,-148.8
1666,57439805,-398.9
1667,57471805,351.0
1668,57502805,101.0
1669,57533805,-149.1
1670,57564805,-399.2
1671,57596805,350.8
1672,57627805,100.7
1673,57658805,-149.4
1674,57689807,-397.4
1675,57721805,350.5
1676,57752805,100.4
1677,57783805,-149.7
1678,57814805,-399.7
1679,57846805,350.2
1680,57877805,100.1
1681,57908805,-149.9
1682,57939805,-400.0
1683,57971805,349.9
1684,58002805,99.9
1685,58033805,-150.2
1686,58064810,-395.3
1687,58096805,349.7
1688,58127805,99.6
1689,58158805,-150.5
1690,58189805,-400.6
1691,58221805,349.4
1692,58252805,99.3
1693,58283805,-150.8
1694,58314805,-400.8
1695,58346805,349.1
1696,58377805,99.0
1697,58408805,-151.0
1698,58440805,598.9
1699,58471805,348.8
1700,58502805,98.8
1701,58533805,-151.3
1702,58564805,-401.4
1703,58596805,348.5
1704,58627805,98.5
1705,58658805,-151.6
1706,58690805,598.3
1707,58721805,348.3
1708,58752805,98.2
1709,58783805,-151.9
1710,58815805,598.1
1711,58846805,348.0
1712,58877805,97.9
1713,58908805,-152.1
1714,58940805,597.8
1715,58971805,347.7
1716,59002805,97.6
1717,59033805,-152.4
1718,59064802,-405.5
1719,59096805,347.4
1720,59127805,97.4
1721,59158805,-152.7
1722,59189805,-402.8
1723,59221805,347.2
1724,59252805,97.1
1725,59283805,-153.0
1726,59315805,596.9
1727,59346805,346.9
1728,59377805,96.8
1729,59408805,-153.3
1730,59440805,596.7
1731,59471805,346.6
1732,59502805,96.5
1733,59533805,-153.5
1734,59565805,596.4
1735,59596805,346.3
1736,59627805,96.3
1737,59658805,-153.8
1738,59690805,596.1
1739,59721805,346.0
1740,59752805,96.0
1741,59783805,-154.1
1742,59814805,-404.2
1743,59846805,345.8
1744,59877805,95.7
1745,59908805,-154.4
1746,59939805,-404.4
1747,59971805,345.5
1748,60002805,95.4
1749,60033805,-154.6
1750,60065805,595.3
1751,60096805,345.2
1752,60127805,95.1
1753,60158805,-154.9
1754,60189805,-405.0
1755,60221805,344.9
1756,60252805,94.9
1757,60283805,-155.2
1758,60314805,-405.3
1759,60346805,344.7
1760,60377805,94.6
1761,60408805,-155.5
1762,60439805,-405.5
1763,60471805,344.4
1764,60502805,94.3
1765,60533805,-155.8
1766,60564805,-405.8
1767,60596805,344.1
1768,60627805,94.0
1769,60658805,-156.0
1770,60689805,-406.1
1771,60721805,343.8
1772,60752805,93.8
1773,60783805,-156.3
1774,60814805,-406.4
1775,60846805,343.5
1776,60877805,93.5
1777,60908805,-156.6
1778,60939805,-406.7
1779,60971805,343.3
1780,61002805,93.2
1781,61033805,-156.9
1782,61064805,-406.9
1783,61096805,343.0
1784,61127805,92.9
1785,61158805,-157.1
1786,61189805,-407.2
1787,61221805,342.7
1788,61252805,92.6
1789,61283805,-157.4
1790,61314805,-407.5
1791,61346805,342.4
1792,61377805,92.4
1793,61408805,-157.7
1794,61439805,-407.8
1795,61471805,342.2
1796,61502805,92.1
1797,61533805,-158.0
1798,61564805,-408.0
1799,61596805,341.9
1800,61627805,91.8
1801,61658805,-158.3
1802,61689805,-408.3
1803,61721805,341.6
1804,61752805,91.5
1805,61783805,-158.5
1806,61814805,-408.6
1807,61846805,341.3
1808,61877805,91.3
1809,61908805,-158.8
1810,61940805,591.1
1811,61971805,341.1
1812,62002805,91.0
1813,62033805,-159.1
1814,62064805,-409.2
1815,62096805,340.8
1816,62127805,90.7
1817,62158805,-159.4
1818,62189805,-409.4
1819,62221805,340.5
1820,62252805,90.4
1821,62283805,-159.6
1822,62314805,-409.7
1823,62346805,340.2
1824,62377805,90.1
1825,62408805,-159.9
1826,62439805,-410.0
1827,62471805,339.9
1828,62502805,89.9
1829,62533805,-160.2
1830,62564805,-410.3
1831,62596805,339.7
1832,62627805,89.6
1833,62658805,-160.5
1834,62689805,-410.5
1835,62721805,339.4
1836,62752805,89.3
1837,62783805,-160.8
1838,62814805,-410.8
1839,62846805,339.1
1840,62877805,89.0
1841,62908805,-161.0
1842,62939807,-409.1
1843,62971805,338.8
1844,63002805,88.8
1845,63033805,-161.3
1846,63065805,588.6
1847,63096805,338.6
1848,63127805,88.5
1849,63158805,-161.6
1850,63189805,-411.7
1851,63221805,338.3
1852,63252805,88.2
1853,63283805,-161.9
1854,63314805,-411.9
1855,63346805,338.0
1856,63377805,87.9
1857,63408805,-162.1
1858,63439805,-412.2
1859,63471805,337.7
1860,63502805,87.7
1861,63533805,-162.4
1862,63565805,587.5
1863,63596805,337.4
1864,63627805,87.4
1865,63658805,-162.7
1866,63689805,-412.8
1867,63721805,337.2
1868,63752805,87.1
1869,63783805,-163.0
1870,63814805,-413.0
1871,63846805,336.9
1872,63877805,86.8
1873,63908805,-163.3
1874,63940805,586.7
1875,63971805,336.6
1876,64002805,86.5
1877,64033805,-163.5
1878,64064805,-413.6
1879,64096805,336.3
1880,64127805,86.3
1881,64158805,-163.8
1882,64189805,-413.9
1883,64221805,336.1
1884,64252805,86.0
1885,64283805,-164.1
1886,64314805,-414.2
1887,64346805,335.8
1888,64377805,85.7
1889,64408805,-164.4
1890,64440805,585.6
1891,64471805,335.5
1892,64502805,85.4
1893,64533805,-164.6
1894,64565805,585.3
1895,64596805,335.2
1896,64627805,85.2
1897,64658805,-164.9
1898,64689812,-408.0
1899,64721805,334.9
1900,64752805,84.9
1901,64783805,-165.2
1902,64814805,-415.3
1903,64846805,334.7
1904,64877805,84.6
1905,64908805,-165.5
1906,64939805,-415.5
1907,64971805,334.4
1908,65002805,84.3
1909,65033805,-165.7
1910,65064805,-415.8
1911,65096805,334.1
1912,65127805,84.0
1913,65158805,-166.0
1914,65189805,-416.1
1915,65221805,333.8
1916,65252805,83.8
1917,65283805,-166.3
1918,65315805,583.6
1919,65346805,333.6
1920,65377805,83.5
1921,65408805,-166.6
1922,65440805,583.3
1923,65471805,333.3
1924,65502805,83.2
1925,65533805,-166.9
1926,65564805,-416.9
1927,65596805,333.0
1928,65627805,82.9
1929,65658805,-167.1
1930,65689805,-417.2
1931,65721805,332.7
1932,65752805,82.7
1933,65783805,-167.4
1934,65814805,-417.5
1935,65846805,332.4
1936,65877805,82.4
1937,65908805,-167.7
1938,65939805,-417.8
1939,65971805,332.2
1940,66002805,82.1
1941,66033805,-168.0
1942,66064805,-418.0
1943,66096805,331.9
1944,66127805,81.8
1945,66158805,-168.2
1946,66189805,-418.3
1947,66221805,331.6
1948,66252805,81.5
1949,66283805,-168.5
1950,66314805,-418.6
1951,66346805,331.3
1952,66377805,81.3
1953,66408805,-168.8
1954,66439805,-418.9
1955,66471805,331.1
1956,66502805,81.0
1957,66533805,-169.1
1958,66564805,-419.1
1959,66596805,330.8
1960,66627805,80.7
1961,66658805,-169.4
1962,66689805,-419.4
1963,66721805,330.5
1964,66752805,80.4
1965,66783805,-169.6
1966,66814805,-419.7
1967,66846805,330.2
1968,66877805,80.2
1969,66908805,-169.9
1970,66939805,-420.0
1971,66971805,329.9
1972,67002805,79.9
1973,67033805,-170.2
1974,67064805,-420.3
1975,67096805,329.7
1976,67127805,79.6
1977,67158805,-170.5
1978,67189809,-416.5
1979,67221805,329.4
1980,67252805,79.3
1981,67283805,-170.7
1982,67314805,-420.8
1983,67346805,329.1
1984,67377805,79.0
1985,67408805,-171.0
1986,67439805,-421.1
1987,67471805,328.8
1988,67502805,78.8
1989,67533805,-171.3
1990,67564805,-421.4
1991,67596805,328.6
1992,67627805,78.5
1993,67658805,-171.6
1994,67689805,-421.6
1995,67721805,328.3
1996,67752805,78.2
1997,67783805,-171.9
1998,67814805,-421.9
1999,67846805,328.0
2000,67877805,77.9
2001,67908805,-172.1
2002,67939805,-422.2
2003,67971805,327.7
2004,68002805,77.7
2005,68033805,-172.4
2006,68064805,-422.5
2007,68096805,327.5
2008,68127805,77.4
2009,68158805,-172.7
2010,68189805,-422.8
2011,68221805,327.2
2012,68252805,77.1
2013,68283805,-173.0
2014,68314805,-423.0
2015,68346805,326.9
2016,68377805,76.8
2017,68408805,-173.2
2018,68439805,-423.3
2019,68471805,326.6
2020,68502805,76.5
2021,68533805,-173.5
2022,68564805,-423.6
2023,68596805,326.3
2024,68627805,76.3
2025,68658805,-173.8
2026,68689812,-416.9
2027,68721805,326.1
2028,68752805,76.0
2029,68783805,-174.1
2030,68814805,-424.1
2031,68846805,325.8
2032,68877805,75.7
2033,68908805,-174.4
2034,68939805,-424.4
2035,68971805,325.5
2036,69002805,75.4
2037,69033805,-174.6
2038,69064805,-424.7
2039,69096805,325.2
2040,69127805,75.2
2041,69158805,-174.9
2042,69189805,-425.0
2043,69221805,325.0
2044,69252805,74.9
2045,69283805,-175.2
2046,69314805,-425.3
2047,69346805,324.7
2048,69377805,74.6
2049,69408805,-175.5
2050,69439805,-425.5
2051,69471805,324.4
2052,69502805,74.3
2053,69533805,-175.7
2054,69564805,-425.8
2055,69596805,324.1
2056,69627805,74.1
2057,69658805,-176.0
2058,69689805,-426.1
2059,69721805,323.8
2060,69752805,73.8
2061,69783805,-176.3
2062,69814805,-426.4
2063,69846805,323.6
2064,69877805,73.5
2065,69908805,-176.6
2066,69939805,-426.6
2067,69971805,323.3
2068,70002805,73.2
2069,70033805,-176.9
2070,70064805,-426.9
2071,70096805,323.0
2072,70127805,72.9
2073,70158805,-177.1
2074,70189805,-427.2
2075,70221805,322.7
2076,70252805,72.7
2077,70283805,-177.4
2078,70314805,-427.5
2079,70346805,322.5
2080,70377805,72.4
2081,70408805,-177.7
2082,70439805,-427.8
2083,70471805,322.2
2084,70502805,72.1
2085,70533805,-178.0
2086,70564805,-428.0
2087,70596805,321.9
2088,70627805,71.8
2089,70658805,-178.2
2090,70689805,-428.3
2091,70721805,321.6
2092,70752805,71.6
2093,70783805,-178.5
2094,70814805,-428.6
2095,70846805,321.3
2096,70877805,71.3
2097,70908805,-178.8
2098,70939805,-428.9
2099,70971805,321.1
2100,71002805,71.0
2101,71033805,-179.1
2102,71064805,-429.1
2103,71096805,320.8
2104,71127805,70.7
2105,71158805,-179.4
2106,71189805,-429.4
2107,71221805,320.5
2108,71252805,70.4
2109,71283805,-179.6
2110,71314805,-429.7
2111,71346805,320.2
2112,71377805,70.2
2113,71408805,-179.9
2114,71439805,-430.0
2115,71471805,320.0
2116,71502805,69.9
2117,71533805,-180.2
2118,71564805,-430.3
2119,71596805,319.7
2120,71627805,69.6
2121,71658805,-180.5
2122,71689805,-430.5
2123,71721805,319.4
2124,71752805,69.3
2125,71783805,-180.7
2126,71814805,-430.8
2127,71846805,319.1
2128,71877805,69.1
2129,71908805,-181.0
2130,71939805,-431.1
2131,71971805,318.8
2132,72002805,68.8
2133,72033805,-181.3
2134,72064805,-431.4
2135,72096805,318.6
2136,72127805,68.5
2137,72158805,-181.6
2138,72189805,-431.6
2139,72221805,318.3
2140,72252805,68.2
2141,72283805,-181.8
2142,72314805,-431.9
2143,72346805,318.0
2144,72377805,67.9
2145,72408805,-182.1
2146,72439805,-432.2
2147,72471805,317.7
2148,72502805,67.7
2149,72533805,-182.4
2150,72564805,-432.5
2151,72596805,317.5
2152,72627805,67.4
2153,72658805,-182.7
2154,72689805,-432.8
2155,72721805,317.2
2156,72752805,67.1
2157,72783805,-183.0
2158,72814805,-433.0
2159,72846805,316.9
2160,72877805,66.8
2161,72908805,-183.2
2162,72939805,-433.3
2163,72971805,316.6
2164,73002805,66.6
2165,73033805,-183.5
2166,73064805,-433.6
2167,73096805,316.3
2168,73127805,66.3
2169,73158805,-183.8
2170,73189805,-433.9
2171,73221805,316.1
2172,73252805,66.0
2173,73283805,-184.1
2174,73314805,-434.1
2175,73346805,315.8
2176,73377805,65.7
2177,73408805,-184.3
2178,73439805,-434.4
2179,73471805,315.5
2180,73502805,65.4
2181,73533805,-184.6
2182,73564805,-434.7
2183,73596805,315.2
2184,73627805,65.2
2185,73658805,-184.9
2186,73689805,-435.0
2187,73721805,315.0
2188,73752805,64.9
2189,73783805,-185.2
2190,73814805,-435.2
2191,73846805,314.7
2192,73877805,64.6
2193,73908805,-185.5
2194,73939805,-435.5
2195,73971805,314.4
2196,74002805,64.3
2197,74033805,-185.7
2198,74064805,-435.8
2199,74096805,314.1
2200,74127805,64.1
2201,74158805,-186.0
2202,74189805,-436.1
2203,74221805,313.8
2204,74252805,63.8
2205,74283805,-186.3
2206,74314805,-436.4
2207,74346805,313.6
2208,74377805,63.5
2209,74408805,-186.6
2210,74439809,-432.6
2211,74471805,313.3
2212,74502805,63.2
2213,74533805,-186.8
2214,74564805,-436.9
2215,74596805,313.0
2216,74627805,62.9
2217,74658805,-187.1
2218,74689800,-442.2
2219,74721805,312.7
2220,74752805,62.7
2221,74783805,-187.4
2222,74814812,-430.5
2223,74846805,312.5
2224,74877805,62.4
2225,74908805,-187.7
2226,74939805,-437.7
2227,74971805,312.2
2228,75002805,62.1
2229,75033805,-188.0
2230,75064805,-438.0
2231,75096805,311.9
2232,75127805,61.8
2233,75158805,-188.2
2234,75189805,-438.3
2235,75221805,311.6
2236,75252805,61.6
2237,75283805,-188.5
2238,75314805,-438.6
2239,75346805,311.4
2240,75377805,61.3
2241,75408805,-188.8
2242,75439805,-438.9
2243,75471805,311.1
2244,75502805,61.0
2245,75533805,-189.1
2246,75564805,-439.1
2247,75596805,310.8
2248,75627805,60.7
2249,75658805,-189.3
2250,75689805,-439.4
2251,75721805,310.5
2252,75752805,60.4
2253,75783805,-189.6
2254,75814805,-439.7
2255,75846805,310.2
2256,75877805,60.2
2257,75908805,-189.9
2258,75939805,-440.0
2259,75971805,310.0
2260,76002805,59.9
2261,76033805,-190.2
2262,76064805,-440.2
2263,76096805,309.7
2264,76127805,59.6
2265,76158805,-190.5
2266,76189805,-440.5
2267,76221805,309.4
2268,76252805,59.3
2269,76283805,-190.7
2270,76314805,-440.8
2271,76346805,309.1
2272,76377805,59.1
2273,76408805,-191.0
2274,76439805,-441.1
2275,76471805,308.9
2276,76502805,58.8
2277,76533805,-191.3
2278,76564805,-441.4
2279,76596805,308.6
2280,76627805,58.5
2281,76658805,-191.6
2282,76689805,-441.6
2283,76721805,308.3
2284,76752805,58.2
2285,76783805,-191.8
2286,76814805,-441.9
2287,76846805,308.0
2288,76877805,58.0
2289,76908805,-192.1
2290,76939805,-442.2
2291,76971805,307.7
2292,77002805,57.7
2293,77033805,-192.4
2294,77064805,-442.5
2295,77096805,307.5
2296,77127805,57.4
2297,77158805,-192.7
2298,77189805,-442.7
2299,77221805,307.2
2300,77252805,57.1
2301,77283805,-193.0
2302,77314822,-426.0
2303,77346805,306.9
2304,77377805,56.8
2305,77408805,-193.2
2306,77439805,-443.3
2307,77471805,306.6
2308,77502805,56.6
2309,77533805,-193.5
2310,77564811,-437.6
2311,77596805,306.4
2312,77627805,56.3
2313,77658805,-193.8
2314,77689805,-443.9
2315,77721805,306.1
2316,77752805,56.0
2317,77783805,-194.1
2318,77814805,-444.1
2319,77846805,305.8
2320,77877805,55.7
2321,77908805,-194.3
2322,77939805,-444.4
2323,77971805,305.5
2324,78002805,55.5
2325,78033805,-194.6
2326,78064805,-444.7
2327,78096805,305.2
2328,78127805,55.2
2329,78158805,-194.9
2330,78189805,-445.0
2331,78221805,305.0
2332,78252805,54.9
2333,78283805,-195.2
2334,78314805,-445.2
2335,78346805,304.7
2336,78377805,54.6
2337,78408805,-195.4
2338,78439805,-445.5
2339,78471805,304.4
2340,78502805,54.3
2341,78533805,-195.7
2342,78564805,-445.8
2343,78596805,304.1
2344,78627805,54.1
2345,78658805,-196.0
2346,78689805,-446.1
2347,78721805,303.9
2348,78752805,53.8
2349,78783805,-196.3
2350,78814805,-446.4
2351,78846805,303.6
2352,78877805,53.5
2353,78908805,-196.6
2354,78939805,-446.6
2355,78971805,303.3
2356,79002805,53.2
2357,79033805,-196.8
2358,79064805,-446.9
2359,79096805,303.0
2360,79127805,53.0
2361,79158805,-197.1
2362,79189805,-447.2
2363,79221805,302.7
2364,79252805,52.7
2365,79283805,-197.4
2366,79314805,-447.5
2367,79346805,302.5
2368,79377805,52.4
2369,79408805,-197.7
2370,79439805,-447.7
2371,79471805,302.2
2372,79502805,52.1
2373,79533805,-197.9
2374,79564805,-448.0
2375,79596805,301.9
2376,79627805,51.8
2377,79658805,-198.2
2378,79689805,-448.3
2379,79721805,301.6
2380,79752805,51.6
2381,79783805,-198.5
2382,79814805,-448.6
2383,79846805,301.4
2384,79877805,51.3
2385,79908805,-198.8
2386,79939805,-448.8
2387,79971805,301.1
2388,80002805,51.0
2389,80033805,-199.1
2390,80064805,-449.1
2391,80096805,300.8
2392,80127805,50.7
2393,80158805,-199.3
2394,80189805,-449.4
2395,80221805,300.5
2396,80252805,50.5
2397,80283805,-199.6
2398,80314805,-449.7
2399,80346805,300.2
2400,80377805,50.2
2401,80408805,-199.9
2402,80439805,-450.0
2403,80471805,300.0
2404,80502805,49.9
2405,80533805,-200.2
2406,80564805,-450.2
2407,80596805,299.7
2408,80627805,49.6
2409,80658805,-200.4
2410,80689805,-450.5
2411,80721805,299.4
2412,80752805,49.3
2413,80783805,-200.7
2414,80814805,-450.8
2415,80846805,299.1
2416,80877805,49.1
2417,80908805,-201.0
2418,80939805,-451.1
2419,80971805,298.9
2420,81002805,48.8
2421,81033805,-201.3
2422,81064805,-451.3
2423,81096805,298.6
2424,81127805,48.5
2425,81158805,-201.6
2426,81189805,-451.6
2427,81221805,298.3
2428,81252805,48.2
2429,81283805,-201.8
2430,81314805,-451.9
2431,81346805,298.0
2432,81377805,48.0
2433,81408805,-202.1
2434,81439805,-452.2
2435,81471805,297.8
2436,81502805,47.7
2437,81533805,-202.4
2438,81564805,-452.5
2439,81596805,297.5
2440,81627805,47.4
2441,81658805,-202.7
2442,81689805,-452.7
2443,81721805,297.2
2444,81752805,47.1
2445,81783805,-202.9
2446,81814805,-453.0
2447,81846805,296.9
2448,81877805,46.8
2449,81908805,-203.2
2450,81939805,-453.3
2451,81971805,296.6
2452,82002805,46.6
2453,82033805,-203.5
2454,82064805,-453.6
2455,82096805,296.4
2456,82127805,46.3
2457,82158805,-203.8
2458,82189805,-453.8
2459,82221805,296.1
2460,82252805,46.0
2461,82283805,-204.1
2462,82314822,-437.1
2463,82346805,295.8
2464,82377805,45.7
2465,82408805,-204.3
2466,82439805,-454.4
2467,82471805,295.5
2468,82502805,45.5
2469,82533805,-204.6
2470,82564805,-454.7
2471,82596805,295.3
2472,82627805,45.2
2473,82658805,-204.9
2474,82689805,-455.0
2475,82721805,295.0
2476,82752805,44.9
2477,82783805,-205.2
2478,82814805,-455.2
2479,82846805,294.7
2480,82877805,44.6
2481,82908805,-205.4
2482,82939805,-455.5
2483,82971805,294.4
2484,83002805,44.4
2485,83033805,-205.7
2486,83064805,-455.8
2487,83096805,294.1
2488,83127805,44.1
2489,83158805,-206.0
2490,83189805,-456.1
2491,83221805,293.9
2492,83252805,43.8
2493,83283805,-206.3
2494,83314805,-456.3
2495,83346805,293.6
